"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Spreadsheet.Name","Spreadsheet.Row","Trial.Number","Screen.Number","Screen.Name","Zone.Name","Zone.Type","Reaction.Time","Reaction.Onset","Response.Type","Response","Attempt","Correct","Incorrect","Dishonest","X.Coordinate","Y.Coordinate","Timed.Out","randomise_blocks","randomise_trials","display","animal","ANSWER","Random_ID"
"2",1727870744978,"02/10/2024 12:05:44",1727870736751,-5,"02/10/2024 07:05:36",187387,10,"task-9qxs",NA,40401100,11788811,NA,"complete",NA,"66fd338ab20df6a79141dd69","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1519x738",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",11612,NA,"Enter Key","Snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF17673"
"3",1727870748486,"02/10/2024 12:05:48",1727870740833,-5,"02/10/2024 07:05:40",187387,10,"task-9qxs",NA,40401100,11788811,NA,"complete",NA,"66fd338ab20df6a79141dd69","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1519x738",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",4068.09999990463,NA,"Enter Key","Duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF17673"
"4",1727870748903,"02/10/2024 12:05:48",1727870740836,-5,"02/10/2024 07:05:40",187387,10,"task-9qxs",NA,40401100,11788811,NA,"complete",NA,"66fd338ab20df6a79141dd69","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1519x738",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","Spreadsheet1","",NA,"END TASK",NA,"","","",16924,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF17673"
"1",1727870731331,"02/10/2024 12:05:31",1727870731260,1,"02/10/2024 13:05:31",187387,10,"task-9qxs",NA,40401101,11788701,NA,"complete",NA,"66fd30975c0070c4a7acffe5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq1","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF77316"
"2",1727870743033,"02/10/2024 12:05:43",1727870742923,1,"02/10/2024 13:05:42",187387,10,"task-9qxs",NA,40401101,11788701,NA,"complete",NA,"66fd30975c0070c4a7acffe5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq1","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",11569,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF77316"
"3",1727870747077,"02/10/2024 12:05:47",1727870746975,1,"02/10/2024 13:05:46",187387,10,"task-9qxs",NA,40401101,11788701,NA,"complete",NA,"66fd30975c0070c4a7acffe5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq1","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",4042.70000000298,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF77316"
"4",1727870747127,"02/10/2024 12:05:47",1727870746977,1,"02/10/2024 13:05:46",187387,10,"task-9qxs",NA,40401101,11788701,NA,"complete",NA,"66fd30975c0070c4a7acffe5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq1","Spreadsheet1","",NA,"END TASK",NA,"","","",15717,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF77316"
"1",1727870898637,"02/10/2024 12:08:18",1727870897283,1,"02/10/2024 13:08:17",187387,10,"task-9qxs",NA,40401162,11788780,NA,"complete",NA,"66fd322565baf5565ee86bb8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x754",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq2","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF32274"
"2",1727870931759,"02/10/2024 12:08:51",1727870930471,1,"02/10/2024 13:08:50",187387,10,"task-9qxs",NA,40401162,11788780,NA,"complete",NA,"66fd322565baf5565ee86bb8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x754",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq2","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",33065.5,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF32274"
"3",1727870933999,"02/10/2024 12:08:53",1727870932698,1,"02/10/2024 13:08:52",187387,10,"task-9qxs",NA,40401162,11788780,NA,"complete",NA,"66fd322565baf5565ee86bb8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x754",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq2","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",2217.29999995232,NA,"Enter Key","cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF32274"
"4",1727870934097,"02/10/2024 12:08:54",1727870932700,1,"02/10/2024 13:08:52",187387,10,"task-9qxs",NA,40401162,11788780,NA,"complete",NA,"66fd322565baf5565ee86bb8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x754",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq2","Spreadsheet1","",NA,"END TASK",NA,"","","",35417,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF32274"
"1",1727871046788,"02/10/2024 12:10:46",1727871046690,-4,"02/10/2024 08:10:46",187387,10,"task-9qxs",NA,40401227,11788852,NA,"complete",NA,"66fd35d7ba789114337066f1","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x673",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq1","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF23983"
"2",1727871075301,"02/10/2024 12:11:15",1727871075246,-4,"02/10/2024 08:11:15",187387,10,"task-9qxs",NA,40401227,11788852,NA,"complete",NA,"66fd35d7ba789114337066f1","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x673",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq1","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",28365.4,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF23983"
"3",1727871085053,"02/10/2024 12:11:25",1727871084994,-4,"02/10/2024 08:11:24",187387,10,"task-9qxs",NA,40401227,11788852,NA,"complete",NA,"66fd35d7ba789114337066f1","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x673",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq1","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",9738.09999999998,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF23983"
"4",1727871085185,"02/10/2024 12:11:25",1727871084998,-4,"02/10/2024 08:11:24",187387,10,"task-9qxs",NA,40401227,11788852,NA,"complete",NA,"66fd35d7ba789114337066f1","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x673",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq1","Spreadsheet1","",NA,"END TASK",NA,"","","",38308,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF23983"
"1",1727871076372,"02/10/2024 12:11:16",1727871077201,1,"02/10/2024 13:11:17",187387,10,"task-9qxs",NA,40401236,11788858,NA,"complete",NA,"66fd369b10d0b4b6ac7c2ad5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq3","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF31886"
"2",1727871083744,"02/10/2024 12:11:23",1727871084597,1,"02/10/2024 13:11:24",187387,10,"task-9qxs",NA,40401236,11788858,NA,"complete",NA,"66fd369b10d0b4b6ac7c2ad5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq3","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",7240.30000007153,NA,"Enter Key","BUTTERFLY",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF31886"
"3",1727871085506,"02/10/2024 12:11:25",1727871086374,1,"02/10/2024 13:11:26",187387,10,"task-9qxs",NA,40401236,11788858,NA,"complete",NA,"66fd369b10d0b4b6ac7c2ad5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq3","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",1773.09999990463,NA,"Enter Key","duk",1,0,1,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF31886"
"4",1727871085568,"02/10/2024 12:11:25",1727871086375,1,"02/10/2024 13:11:26",187387,10,"task-9qxs",NA,40401236,11788858,NA,"complete",NA,"66fd369b10d0b4b6ac7c2ad5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq3","Spreadsheet1","",NA,"END TASK",NA,"","","",9174,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF31886"
"1",1727871234114,"02/10/2024 12:13:54",1727871232715,-4,"02/10/2024 08:13:52",187387,10,"task-9qxs",NA,40401294,11788846,NA,"complete",NA,"66fd34b88e549edbcafbe4c0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq5","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF18230"
"2",1727871252856,"02/10/2024 12:14:12",1727871251484,-4,"02/10/2024 08:14:11",187387,10,"task-9qxs",NA,40401294,11788846,NA,"complete",NA,"66fd34b88e549edbcafbe4c0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq5","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",18500.799999997,NA,"Enter Key","Butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF18230"
"3",1727871257586,"02/10/2024 12:14:17",1727871256186,-4,"02/10/2024 08:14:16",187387,10,"task-9qxs",NA,40401294,11788846,NA,"complete",NA,"66fd34b88e549edbcafbe4c0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq5","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",4693.5,NA,"Enter Key","Sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF18230"
"4",1727871257708,"02/10/2024 12:14:17",1727871256188,-4,"02/10/2024 08:14:16",187387,10,"task-9qxs",NA,40401294,11788846,NA,"complete",NA,"66fd34b88e549edbcafbe4c0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq5","Spreadsheet1","",NA,"END TASK",NA,"","","",23473,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF18230"
"1",1727871273239,"02/10/2024 12:14:33",1727871272762,1,"02/10/2024 13:14:32",187387,10,"task-9qxs",NA,40401307,11788681,NA,"complete",NA,"66fd2f6bd68f9a9ab83fd430","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF33027"
"2",1727871288811,"02/10/2024 12:14:48",1727871288426,1,"02/10/2024 13:14:48",187387,10,"task-9qxs",NA,40401307,11788681,NA,"complete",NA,"66fd2f6bd68f9a9ab83fd430","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",14581.900000006,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF33027"
"3",1727871291974,"02/10/2024 12:14:51",1727871291583,1,"02/10/2024 13:14:51",187387,10,"task-9qxs",NA,40401307,11788681,NA,"complete",NA,"66fd2f6bd68f9a9ab83fd430","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",3148.39999997616,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF33027"
"4",1727871292180,"02/10/2024 12:14:52",1727871291586,1,"02/10/2024 13:14:51",187387,10,"task-9qxs",NA,40401307,11788681,NA,"complete",NA,"66fd2f6bd68f9a9ab83fd430","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1680x962",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"END TASK",NA,"","","",18823,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF33027"
"1",1727871966478,"02/10/2024 12:26:06",1727871966354,1,"02/10/2024 13:26:06",187387,10,"task-9qxs",NA,40401547,11788923,NA,"complete",NA,"66fd3a0164d9bfa8e8f67733","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","2240x1260","2216x1073",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF23373"
"2",1727871972543,"02/10/2024 12:26:12",1727871972423,1,"02/10/2024 13:26:12",187387,10,"task-9qxs",NA,40401547,11788923,NA,"complete",NA,"66fd3a0164d9bfa8e8f67733","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","2240x1260","2216x1073",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",5831,NA,"Enter Key","Elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF23373"
"3",1727871974980,"02/10/2024 12:26:14",1727871974901,1,"02/10/2024 13:26:14",187387,10,"task-9qxs",NA,40401547,11788923,NA,"complete",NA,"66fd3a0164d9bfa8e8f67733","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","2240x1260","2216x1073",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",2470.59999999776,NA,"Enter Key","Cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF23373"
"4",1727871975058,"02/10/2024 12:26:15",1727871974905,1,"02/10/2024 13:26:14",187387,10,"task-9qxs",NA,40401547,11788923,NA,"complete",NA,"66fd3a0164d9bfa8e8f67733","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","2240x1260","2216x1073",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"END TASK",NA,"","","",8551,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF23373"
"1",1727871994890,"02/10/2024 12:26:34",1727871995949,1,"02/10/2024 13:26:35",187387,10,"task-9qxs",NA,40401558,11788933,NA,"complete",NA,"66fd348dd920130fd229e1f7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq1","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF06775"
"2",1727872004968,"02/10/2024 12:26:44",1727872006070,1,"02/10/2024 13:26:46",187387,10,"task-9qxs",NA,40401558,11788933,NA,"complete",NA,"66fd348dd920130fd229e1f7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq1","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",9697.90000000037,NA,"Enter Key","Butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF06775"
"3",1727872007129,"02/10/2024 12:26:47",1727872008203,1,"02/10/2024 13:26:48",187387,10,"task-9qxs",NA,40401558,11788933,NA,"complete",NA,"66fd348dd920130fd229e1f7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq1","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",2124,NA,"Enter Key","Duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF06775"
"4",1727872007269,"02/10/2024 12:26:47",1727872008206,1,"02/10/2024 13:26:48",187387,10,"task-9qxs",NA,40401558,11788933,NA,"complete",NA,"66fd348dd920130fd229e1f7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq1","Spreadsheet1","",NA,"END TASK",NA,"","","",12257,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF06775"
"1",1727872089485,"02/10/2024 12:28:09",1727872088659,-7,"02/10/2024 05:28:08",187387,10,"task-9qxs",NA,40401586,11788830,NA,"complete",NA,"66fd34915dfe0babcbc44da5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1162x858",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq2","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF76619"
"2",1727872108266,"02/10/2024 12:28:28",1727872107546,-7,"02/10/2024 05:28:27",187387,10,"task-9qxs",NA,40401586,11788830,NA,"complete",NA,"66fd34915dfe0babcbc44da5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1162x858",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq2","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",16652,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF76619"
"3",1727872113655,"02/10/2024 12:28:33",1727872112918,-7,"02/10/2024 05:28:32",187387,10,"task-9qxs",NA,40401586,11788830,NA,"complete",NA,"66fd34915dfe0babcbc44da5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1162x858",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq2","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",5336.80000007153,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF76619"
"4",1727872114093,"02/10/2024 12:28:34",1727872112929,-7,"02/10/2024 05:28:32",187387,10,"task-9qxs",NA,40401586,11788830,NA,"complete",NA,"66fd34915dfe0babcbc44da5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1162x858",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq2","Spreadsheet1","",NA,"END TASK",NA,"","","",24270,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF76619"
"1",1727872103352,"02/10/2024 12:28:23",1727872104306,1,"02/10/2024 13:28:24",187387,10,"task-9qxs",NA,40401592,11788892,NA,"rejected - manual",NA,"66fd26300a0a009bc74ff907","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","958x918",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq3","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF41436"
"2",1727872118579,"02/10/2024 12:28:38",1727872119572,1,"02/10/2024 13:28:39",187387,10,"task-9qxs",NA,40401592,11788892,NA,"rejected - manual",NA,"66fd26300a0a009bc74ff907","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","958x918",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq3","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",15007.0999999996,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF41436"
"3",1727872126033,"02/10/2024 12:28:46",1727872127028,1,"02/10/2024 13:28:47",187387,10,"task-9qxs",NA,40401592,11788892,NA,"rejected - manual",NA,"66fd26300a0a009bc74ff907","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","958x918",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq3","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",7450.80000000075,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF41436"
"4",1727872126090,"02/10/2024 12:28:46",1727872127030,1,"02/10/2024 13:28:47",187387,10,"task-9qxs",NA,40401592,11788892,NA,"rejected - manual",NA,"66fd26300a0a009bc74ff907","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","958x918",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq3","Spreadsheet1","",NA,"END TASK",NA,"","","",22724,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF41436"
"1",1727872793927,"02/10/2024 12:39:53",1727872793804,1,"02/10/2024 13:39:53",187387,10,"task-9qxs",NA,40401772,11788893,NA,"complete",NA,"66fd2cffb4a19a3bdff88b92","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x991",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq4","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF58347"
"2",1727872805489,"02/10/2024 12:40:05",1727872805398,1,"02/10/2024 13:40:05",187387,10,"task-9qxs",NA,40401772,11788893,NA,"complete",NA,"66fd2cffb4a19a3bdff88b92","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x991",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq4","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",11378.400000006,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF58347"
