"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"3045",145,1707994201789,"15/02/2024 10:50:01",1707994201789,0,"15/02/2024 10:50:01",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",60,"Rating","Screen 1","poh9ia",1,"continue","",1894.30000000075,1883.30000000005,1894.30000000075,1894.30000000075,1883.30000000005,1894.30000000075,1,1894.30000000075,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3046",146,1707994201790,"15/02/2024 10:50:01",1707994201790,0,"15/02/2024 10:50:01",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",60,"Rating","Screen 1","poh9ia",1,"response","71",966.699999999953,1883.30000000005,1894.90000000037,966.699999999953,1883.30000000005,1894.90000000037,1,966.699999999953,928.200000000419,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3047",147,1707994232746,"15/02/2024 10:50:32",1707994232746,0,"15/02/2024 10:50:32",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",8,"Rest","Screen 1","6pwktf",1,"continue","",30965.8999999999,30965.8999999999,30965.8999999999,30965.8999999999,30965.8999999999,30965.8999999999,1,30965.8999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3048",148,1707994242523,"15/02/2024 10:50:42",1707994242523,0,"15/02/2024 10:50:42",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",61,"Rating","Screen 1","poh9ia",1,"continue","",9778.89999999967,9767,9778.89999999967,9778.89999999967,9767,9778.89999999967,1,9778.89999999967,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3049",149,1707994242523,"15/02/2024 10:50:42",1707994242523,0,"15/02/2024 10:50:42",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",61,"Rating","Screen 1","poh9ia",1,"response","54",8883.20000000007,9767,9779.39999999967,8883.20000000007,9767,9779.39999999967,1,8883.20000000007,896.199999999604,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3050",150,1707994243974,"15/02/2024 10:50:43",1707994243974,0,"15/02/2024 10:50:43",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",62,"Rating","Screen 1","poh9ia",1,"continue","",1462.4999999993,1449.5,1462.4999999993,1462.4999999993,1449.5,1462.4999999993,1,1462.4999999993,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3051",151,1707994245807,"15/02/2024 10:50:45",1707994245807,0,"15/02/2024 10:50:45",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",62,"Rating","Screen 1","poh9ia",1,"continue","",3295.89999999967,3282.70000000007,3295.89999999967,3295.89999999967,3282.70000000007,3295.89999999967,1,3295.89999999967,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3052",152,1707994245807,"15/02/2024 10:50:45",1707994245807,0,"15/02/2024 10:50:45",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",62,"Rating","Screen 1","poh9ia",1,"response","61",2515.90000000002,3282.70000000007,3296.30000000005,2515.90000000002,3282.70000000007,3296.30000000005,1,2515.90000000002,780.400000000023,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3053",153,1707994247074,"15/02/2024 10:50:47",1707994247074,0,"15/02/2024 10:50:47",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",63,"Rating","Screen 1","poh9ia",1,"continue","",1279.79999999923,1267,1279.79999999923,1279.79999999923,1267,1279.79999999923,1,1279.79999999923,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",21,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3054",154,1707994247074,"15/02/2024 10:50:47",1707994247074,0,"15/02/2024 10:50:47",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",63,"Rating","Screen 1","poh9ia",1,"response","29",849.900000000023,1267,1280.1999999996,849.900000000023,1267,1280.1999999996,1,849.900000000023,430.299999999581,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",21,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3055",155,1707994278029,"15/02/2024 10:51:18",1707994278029,0,"15/02/2024 10:51:18",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",9,"Rest","Screen 1","6pwktf",1,"continue","",30965.4,30965.4,30965.4,30965.4,30965.4,30965.4,1,30965.4,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3056",156,1707994280006,"15/02/2024 10:51:20",1707994280006,0,"15/02/2024 10:51:20",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",64,"Rating","Screen 1","poh9ia",1,"continue","",1977.60000000033,1966.69999999995,1977.60000000033,1977.60000000033,1966.69999999995,1977.60000000033,1,1977.60000000033,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3057",157,1707994280006,"15/02/2024 10:51:20",1707994280006,0,"15/02/2024 10:51:20",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",64,"Rating","Screen 1","poh9ia",1,"response","15",1416.79999999993,1966.69999999995,1978.0000000007,1416.79999999993,1966.69999999995,1978.0000000007,1,1416.79999999993,561.200000000768,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3058",158,1707994281672,"15/02/2024 10:51:21",1707994281672,0,"15/02/2024 10:51:21",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",65,"Rating","Screen 1","poh9ia",1,"continue","",1677,1666.5,1677,1677,1666.5,1677,1,1677,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3059",159,1707994281672,"15/02/2024 10:51:21",1707994281672,0,"15/02/2024 10:51:21",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",65,"Rating","Screen 1","poh9ia",1,"response","89",1133.40000000002,1666.5,1677.5,1133.40000000002,1666.5,1677.5,1,1133.40000000002,544.099999999977,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3060",160,1707994287937,"15/02/2024 10:51:27",1707994287937,0,"15/02/2024 10:51:27",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",66,"Rating","Screen 1","poh9ia",1,"continue","",6276.30000000075,6266.5,6276.30000000075,6276.30000000075,6266.5,6276.30000000075,1,6276.30000000075,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",22,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3061",161,1707994287938,"15/02/2024 10:51:27",1707994287938,0,"15/02/2024 10:51:27",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",66,"Rating","Screen 1","poh9ia",1,"response","69",5700,6266.5,6276.90000000037,5700,6266.5,6276.90000000037,1,5700,576.900000000373,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",22,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3062",162,1707994318896,"15/02/2024 10:51:58",1707994318896,0,"15/02/2024 10:51:58",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",10,"Rest","Screen 1","6pwktf",1,"continue","",30966.4,30966.4,30966.4,30966.4,30966.4,30966.4,1,30966.4,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3063",163,1707994323099,"15/02/2024 10:52:03",1707994323099,0,"15/02/2024 10:52:03",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",67,"Rating","Screen 1","poh9ia",1,"continue","",4204.50000000035,4199.29999999993,4204.50000000035,4204.50000000035,4199.29999999993,4204.50000000035,1,4204.50000000035,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",23,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3064",164,1707994323100,"15/02/2024 10:52:03",1707994323100,0,"15/02/2024 10:52:03",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",67,"Rating","Screen 1","poh9ia",1,"response","22",3733.19999999995,4199.29999999993,4205.00000000035,3733.19999999995,4199.29999999993,4205.00000000035,1,3733.19999999995,471.800000000396,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",23,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3065",165,1707994324528,"15/02/2024 10:52:04",1707994324528,0,"15/02/2024 10:52:04",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",68,"Rating","Screen 1","poh9ia",1,"continue","",1433.59999999998,1417,1433.59999999998,1433.59999999998,1417,1433.59999999998,1,1433.59999999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3066",166,1707994324529,"15/02/2024 10:52:04",1707994324529,0,"15/02/2024 10:52:04",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",68,"Rating","Screen 1","poh9ia",1,"response","70",916.900000000023,1417,1433.59999999998,916.900000000023,1417,1433.59999999998,1,916.900000000023,516.699999999953,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3067",167,1707994328357,"15/02/2024 10:52:08",1707994328357,0,"15/02/2024 10:52:08",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",69,"Rating","Screen 1","poh9ia",1,"continue","",3845.80000000005,3833.20000000007,3845.80000000005,3845.80000000005,3833.20000000007,3845.80000000005,1,3845.80000000005,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3068",168,1707994328357,"15/02/2024 10:52:08",1707994328357,0,"15/02/2024 10:52:08",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",69,"Rating","Screen 1","poh9ia",1,"response","72",3316.30000000005,3833.20000000007,3846.60000000079,3316.30000000005,3833.20000000007,3846.60000000079,1,3316.30000000005,530.300000000745,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3069",169,1707994340250,"15/02/2024 10:52:20",1707994340250,0,"15/02/2024 10:52:20",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Winnings","Screen 1","rut39p",1,"continue","",11905.5000000003,11899.4,11905.5000000003,11905.5000000003,11899.4,11905.5000000003,1,11905.5000000003,0,0,NA,"Click To Continue","Continue",4,"object-72","Winnings","","","",NA,NA,NA,NA,NA,0.03,NA,0.2,NA,NA,"MDPRF02973"
"3072",172,1707994362157,"15/02/2024 10:52:42",1707994362157,0,"15/02/2024 10:52:42",163173,5,"task-wwtl",NA,35168968,10392444,NA,"complete",NA,"65cde6614d80fc16af4c8b4a","computer","Desktop or Laptop","Windows 10","Edge 120.0.0.0","1536x960","1528x812",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","JKILHAGBFCED",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02973"
"3073",1,1707994043290,"15/02/2024 10:47:23",1707994043290,0,"15/02/2024 10:47:23",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3074",2,1707994057885,"15/02/2024 10:47:37",1707994057885,0,"15/02/2024 10:47:37",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Instructions","Screen 1","ddykq7",1,"continue","",14608.634,14600.434,14608.634,14608.634,14600.434,14608.634,1,14608.634,0,0,NA,"Click To Continue","Continue Button",2,"object-18","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3075",3,1707994064158,"15/02/2024 10:47:44",1707994064158,0,"15/02/2024 10:47:44",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Instructions","Screen 2","dcmmer",2,"continue","",6282.2,6267,6282.2,6282.2,6267,6282.2,1,6282.2,0,0,NA,"Click To Continue","Continue Button",2,"object-55","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3076",4,1707994068206,"15/02/2024 10:47:48",1707994068206,0,"15/02/2024 10:47:48",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Instructions","Screen 3","ntxvt6",3,"continue","",4062.80000000149,4050.2,4062.80000000149,4062.80000000149,4050.2,4062.80000000149,1,4062.80000000149,0,0,NA,"Click To Continue","Continue Button",2,"object-59","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3077",5,1707994074600,"15/02/2024 10:47:54",1707994074600,0,"15/02/2024 10:47:54",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Rating","Screen 1","poh9ia",1,"continue","",6405.90000000224,6400.2,6405.90000000224,6405.90000000224,6400.2,6405.90000000224,1,6405.90000000224,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3078",6,1707994074600,"15/02/2024 10:47:54",1707994074600,0,"15/02/2024 10:47:54",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",1,"Rating","Screen 1","poh9ia",1,"response","63",4083.5,6400.2,6407.30000000075,4083.5,6400.2,6407.30000000075,1,4083.5,2323.80000000075,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3079",7,1707994078278,"15/02/2024 10:47:58",1707994078278,0,"15/02/2024 10:47:58",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",2,"Rating","Screen 1","poh9ia",1,"continue","",3683.3,3666.8,3683.3,3683.3,3666.8,3683.3,1,3683.3,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3080",8,1707994078280,"15/02/2024 10:47:58",1707994078280,0,"15/02/2024 10:47:58",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",2,"Rating","Screen 1","poh9ia",1,"response","8",2333.5,3666.8,3683.3,2333.5,3666.8,3683.3,1,2333.5,1349.8,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
"3081",9,1707994088281,"15/02/2024 10:48:08",1707994088281,0,"15/02/2024 10:48:08",163173,5,"task-wwtl",NA,35169653,10392498,NA,"complete",NA,"65cde7985b1fd768213c8595","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x631",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",3,"Rating","Screen 1","poh9ia",1,"continue","",10020.5,10017.2,10020.5,10020.5,10017.2,10020.5,1,10020.5,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF02681"
