"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"2510",120,1707992583125,"15/02/2024 10:23:03",1707992583125,0,"15/02/2024 10:23:03",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",49,"Rating","Screen 1","poh9ia",1,"response","51",1898,2547.40000000002,2550.90000000002,1898,2547.40000000002,2550.90000000002,1,1898,652.900000000023,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",17,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2511",121,1707992585053,"15/02/2024 10:23:05",1707992585053,0,"15/02/2024 10:23:05",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",50,"Rating","Screen 1","poh9ia",1,"continue","",1931.29999923706,1914.80000000005,1931.29999923706,1931.29999923706,1914.80000000005,1931.29999923706,1,1931.29999923706,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",17,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2512",122,1707992585054,"15/02/2024 10:23:05",1707992585054,0,"15/02/2024 10:23:05",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",50,"Rating","Screen 1","poh9ia",1,"response","42",1282,1914.80000000005,1931.50000000012,1282,1914.80000000005,1931.50000000012,1,1282,649.500000000116,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",17,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2513",123,1707992586976,"15/02/2024 10:23:06",1707992586976,0,"15/02/2024 10:23:06",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",51,"Rating","Screen 1","poh9ia",1,"continue","",1938.79999942775,1931.39999999991,1938.79999942775,1938.79999942775,1931.39999999991,1938.79999942775,1,1938.79999942775,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",17,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2514",124,1707992586976,"15/02/2024 10:23:06",1707992586976,0,"15/02/2024 10:23:06",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",51,"Rating","Screen 1","poh9ia",1,"response","27",1415.29999999993,1931.39999999991,1939.09999961848,1415.29999999993,1931.39999999991,1939.09999961848,1,1415.29999999993,523.799999618554,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",17,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2515",125,1707992617940,"15/02/2024 10:23:37",1707992617940,0,"15/02/2024 10:23:37",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",5,"Rest","Screen 1","6pwktf",1,"continue","",30971,30971,30971,30971,30971,30971,1,30971,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2516",126,1707992625500,"15/02/2024 10:23:45",1707992625500,0,"15/02/2024 10:23:45",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",52,"Rating","Screen 1","poh9ia",1,"continue","",7561.09999923711,7559.20000000007,7561.09999923711,7561.09999923711,7559.20000000007,7561.09999923711,1,7561.09999923711,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",18,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2517",127,1707992625500,"15/02/2024 10:23:45",1707992625500,0,"15/02/2024 10:23:45",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",52,"Rating","Screen 1","poh9ia",1,"response","48",7026.40000000002,7559.20000000007,7561.30000000005,7026.40000000002,7559.20000000007,7561.30000000005,1,7026.40000000002,534.900000000023,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",18,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2518",128,1707992627342,"15/02/2024 10:23:47",1707992627342,0,"15/02/2024 10:23:47",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",53,"Rating","Screen 1","poh9ia",1,"continue","",1843.89999923704,1831.59999999998,1843.89999923704,1843.89999923704,1831.59999999998,1843.89999923704,1,1843.89999923704,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",18,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2519",129,1707992627343,"15/02/2024 10:23:47",1707992627343,0,"15/02/2024 10:23:47",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",53,"Rating","Screen 1","poh9ia",1,"response","32",1032.29999999993,1831.59999999998,1844.19999942777,1032.29999999993,1831.59999999998,1844.19999942777,1,1032.29999999993,811.899999427842,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",18,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2520",130,1707992628956,"15/02/2024 10:23:48",1707992628956,0,"15/02/2024 10:23:48",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",54,"Rating","Screen 1","poh9ia",1,"continue","",1625.79999923706,1615.09999999998,1625.79999923706,1625.79999923706,1615.09999999998,1625.79999923706,1,1625.79999923706,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",18,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2521",131,1707992628958,"15/02/2024 10:23:48",1707992628958,0,"15/02/2024 10:23:48",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",54,"Rating","Screen 1","poh9ia",1,"response","59",1015.80000000005,1615.09999999998,1628.0999994278,1015.80000000005,1615.09999999998,1628.0999994278,1,1015.80000000005,612.299999427749,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",18,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2522",132,1707992659916,"15/02/2024 10:24:19",1707992659916,0,"15/02/2024 10:24:19",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",6,"Rest","Screen 1","6pwktf",1,"continue","",30970.7000000001,30970.7000000001,30970.7000000001,30970.7000000001,30970.7000000001,30970.7000000001,1,30970.7000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2523",133,1707992663447,"15/02/2024 10:24:23",1707992663447,0,"15/02/2024 10:24:23",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",55,"Rating","Screen 1","poh9ia",1,"continue","",3530.79999942775,3529.89999999991,3530.79999942775,3530.79999942775,3529.89999999991,3530.79999942775,1,3530.79999942775,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",19,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2524",134,1707992663447,"15/02/2024 10:24:23",1707992663447,0,"15/02/2024 10:24:23",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",55,"Rating","Screen 1","poh9ia",1,"response","50",2880.59999999998,3529.89999999991,3530.99999923701,2880.59999999998,3529.89999999991,3530.99999923701,1,2880.59999999998,650.399999237037,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",19,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2525",135,1707992665089,"15/02/2024 10:24:25",1707992665089,0,"15/02/2024 10:24:25",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",56,"Rating","Screen 1","poh9ia",1,"continue","",1642.99999980931,1631.80000000005,1642.99999980931,1642.99999980931,1631.80000000005,1642.99999980931,1,1642.99999980931,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",19,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2526",136,1707992665089,"15/02/2024 10:24:25",1707992665089,0,"15/02/2024 10:24:25",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",56,"Rating","Screen 1","poh9ia",1,"response","38",1082.30000000005,1631.80000000005,1643.39999942784,1082.30000000005,1631.80000000005,1643.39999942784,1,1082.30000000005,561.099999427795,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",19,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2527",137,1707992668281,"15/02/2024 10:24:28",1707992668281,0,"15/02/2024 10:24:28",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",57,"Rating","Screen 1","poh9ia",1,"continue","",3203.69999980927,3197,3203.69999980927,3203.69999980927,3197,3203.69999980927,1,3203.69999980927,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",19,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2528",138,1707992668282,"15/02/2024 10:24:28",1707992668282,0,"15/02/2024 10:24:28",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",57,"Rating","Screen 1","poh9ia",1,"response","64",2397.69999999995,3197,3204.0999994278,2397.69999999995,3197,3204.0999994278,1,2397.69999999995,806.399999427842,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",19,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2529",139,1707992699246,"15/02/2024 10:24:59",1707992699246,0,"15/02/2024 10:24:59",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",7,"Rest","Screen 1","6pwktf",1,"continue","",30970.6,30970.6,30970.6,30970.6,30970.6,30970.6,1,30970.6,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2530",140,1707992702783,"15/02/2024 10:25:02",1707992702783,0,"15/02/2024 10:25:02",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",58,"Rating","Screen 1","poh9ia",1,"continue","",3537.19999923708,3529.90000000002,3537.19999923708,3537.19999923708,3529.90000000002,3537.19999923708,1,3537.19999923708,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2531",141,1707992702783,"15/02/2024 10:25:02",1707992702783,0,"15/02/2024 10:25:02",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",58,"Rating","Screen 1","poh9ia",1,"response","63",2864,3529.90000000002,3537.40000000002,2864,3529.90000000002,3537.40000000002,1,2864,673.400000000023,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2532",142,1707992704847,"15/02/2024 10:25:04",1707992704847,0,"15/02/2024 10:25:04",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",59,"Rating","Screen 1","poh9ia",1,"continue","",2071.19999980927,2064.80000000005,2071.19999980927,2071.19999980927,2064.80000000005,2071.19999980927,1,2071.19999980927,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2533",143,1707992704847,"15/02/2024 10:25:04",1707992704847,0,"15/02/2024 10:25:04",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",59,"Rating","Screen 1","poh9ia",1,"response","72",1215.59999999998,2064.80000000005,2071.5999994278,1215.59999999998,2064.80000000005,2071.5999994278,1,1215.59999999998,855.999999427819,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2534",144,1707992708325,"15/02/2024 10:25:08",1707992708325,0,"15/02/2024 10:25:08",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",60,"Rating","Screen 1","poh9ia",1,"continue","",3484.89999980922,3480,3484.89999980922,3484.89999980922,3480,3484.89999980922,1,3484.89999980922,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2535",145,1707992708326,"15/02/2024 10:25:08",1707992708326,0,"15/02/2024 10:25:08",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",60,"Rating","Screen 1","poh9ia",1,"response","49",2814,3480,3485.29999942775,2814,3480,3485.29999942775,1,2814,671.299999427749,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2536",146,1707992739291,"15/02/2024 10:25:39",1707992739291,0,"15/02/2024 10:25:39",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",8,"Rest","Screen 1","6pwktf",1,"continue","",30970.7,30970.7,30970.7,30970.7,30970.7,30970.7,1,30970.7,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2537",147,1707992742382,"15/02/2024 10:25:42",1707992742382,0,"15/02/2024 10:25:42",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",61,"Rating","Screen 1","poh9ia",1,"continue","",3091.5,3080.40000000002,3091.5,3091.5,3080.40000000002,3091.5,1,3091.5,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2538",148,1707992742382,"15/02/2024 10:25:42",1707992742382,0,"15/02/2024 10:25:42",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",61,"Rating","Screen 1","poh9ia",1,"response","67",2414.30000000005,3080.40000000002,3091.69999980927,2414.30000000005,3080.40000000002,3091.69999980927,1,2414.30000000005,677.399999809219,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2539",149,1707992743903,"15/02/2024 10:25:43",1707992743903,0,"15/02/2024 10:25:43",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",62,"Rating","Screen 1","poh9ia",1,"continue","",1531.99999961851,1515.29999999993,1531.99999961851,1531.99999961851,1515.29999999993,1531.99999961851,1,1531.99999961851,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2540",150,1707992743903,"15/02/2024 10:25:43",1707992743903,0,"15/02/2024 10:25:43",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",62,"Rating","Screen 1","poh9ia",1,"response","53",1032.29999999993,1515.29999999993,1531.99999999988,1032.29999999993,1515.29999999993,1531.99999999988,1,1032.29999999993,499.699999999953,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2541",151,1707992745338,"15/02/2024 10:25:45",1707992745338,0,"15/02/2024 10:25:45",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",63,"Rating","Screen 1","poh9ia",1,"continue","",1452.19999961858,1448.5,1452.19999961858,1452.19999961858,1448.5,1452.19999961858,1,1452.19999961858,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2542",152,1707992745339,"15/02/2024 10:25:45",1707992745339,0,"15/02/2024 10:25:45",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",63,"Rating","Screen 1","poh9ia",1,"response","52",949.100000000093,1448.5,1452.59999923711,949.100000000093,1448.5,1452.59999923711,1,949.100000000093,503.499999237014,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2543",153,1707992776306,"15/02/2024 10:26:16",1707992776306,0,"15/02/2024 10:26:16",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",9,"Rest","Screen 1","6pwktf",1,"continue","",30971,30971,30971,30971,30971,30971,1,30971,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
"2544",154,1707992778677,"15/02/2024 10:26:18",1707992778677,0,"15/02/2024 10:26:18",163173,5,"task-ey14",NA,35168015,10392237,NA,"complete",NA,"65cde1391b226940b7953913","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","CDBEAFLGKHJI",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",64,"Rating","Screen 1","poh9ia",1,"continue","",2371.69999961858,2364,2371.69999961858,2371.69999961858,2364,2371.69999961858,1,2371.69999961858,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,2.97,0.15,NA,NA,"MDPRF79831"
