"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"839",163,1707932389803,"14/02/2024 17:39:49",1707932389803,0,"14/02/2024 17:39:49",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",67,"Rating","Screen 1","poh9ia",1,"continue","",2972.89999997616,2966.69999999995,2972.89999997616,2972.89999997616,2966.69999999995,2972.89999997616,1,2972.89999997616,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",23,NA,NA,NA,NA,NA,NA,0.2,NA,NA,"MDPRF10666"
"840",164,1707932389803,"14/02/2024 17:39:49",1707932389803,0,"14/02/2024 17:39:49",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",67,"Rating","Screen 1","poh9ia",1,"response","100",1783.30000000005,2966.69999999995,2973.20000004768,1783.30000000005,2966.69999999995,2973.20000004768,1,1783.30000000005,1189.90000004764,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",23,NA,NA,NA,NA,NA,NA,0.2,NA,NA,"MDPRF10666"
"841",165,1707932391857,"14/02/2024 17:39:51",1707932391857,0,"14/02/2024 17:39:51",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",68,"Rating","Screen 1","poh9ia",1,"continue","",2060.40000002389,2050.20000000007,2060.40000002389,2060.40000002389,2050.20000000007,2060.40000002389,1,2060.40000002389,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,NA,0.2,NA,NA,"MDPRF10666"
"842",166,1707932391857,"14/02/2024 17:39:51",1707932391857,0,"14/02/2024 17:39:51",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",68,"Rating","Screen 1","poh9ia",1,"response","0",1016.80000000005,2050.20000000007,2060.59999995236,1016.80000000005,2050.20000000007,2060.59999995236,1,1016.80000000005,1043.79999995232,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,NA,0.2,NA,NA,"MDPRF10666"
"843",167,1707932394125,"14/02/2024 17:39:54",1707932394125,0,"14/02/2024 17:39:54",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",69,"Rating","Screen 1","poh9ia",1,"continue","",2278.20000002382,2266.59999999998,2278.20000002382,2278.20000002382,2266.59999999998,2278.20000002382,1,2278.20000002382,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,NA,0.2,NA,NA,"MDPRF10666"
"844",168,1707932394125,"14/02/2024 17:39:54",1707932394125,0,"14/02/2024 17:39:54",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",69,"Rating","Screen 1","poh9ia",1,"response","100",966.599999999977,2266.59999999998,2278.49999997613,966.599999999977,2266.59999999998,2278.49999997613,1,966.599999999977,1311.89999997616,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,NA,0.2,NA,NA,"MDPRF10666"
"845",169,1707932397025,"14/02/2024 17:39:57",1707932397025,0,"14/02/2024 17:39:57",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"Winnings","Screen 1","rut39p",1,"continue","",2911.20000004768,2900.19999999995,2911.20000004768,2911.20000004768,2900.19999999995,2911.20000004768,1,2911.20000004768,0,0,NA,"Click To Continue","Continue",4,"object-72","Winnings","","","",NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,"MDPRF10666"
"848",172,1707932442607,"14/02/2024 17:40:42",1707932442607,0,"14/02/2024 17:40:42",163173,5,"task-h2kh",NA,35150497,10387564,NA,"complete",NA,"65ccf48b8a8e9c826f9c5ecf","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x929",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","FGEHDICJBKAL",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF10666"
"849",1,1707932354668,"14/02/2024 17:39:14",1707932354668,0,"14/02/2024 17:39:14",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"850",2,1707932371743,"14/02/2024 17:39:31",1707932371743,0,"14/02/2024 17:39:31",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"Instructions","Screen 1","ddykq7",1,"continue","",17100,17083.2,17100,17100,17083.2,17100,1,17100,0,0,NA,"Click To Continue","Continue Button",2,"object-18","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"851",3,1707932378610,"14/02/2024 17:39:38",1707932378610,0,"14/02/2024 17:39:38",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"Instructions","Screen 2","dcmmer",2,"continue","",6888.9,6883.3,6888.9,6888.9,6883.3,6888.9,1,6888.9,0,0,NA,"Click To Continue","Continue Button",2,"object-55","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"852",4,1707932381282,"14/02/2024 17:39:41",1707932381282,0,"14/02/2024 17:39:41",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"Instructions","Screen 3","ntxvt6",3,"continue","",2677.70000000009,2666.6,2677.70000000009,2677.70000000009,2666.6,2677.70000000009,1,2677.70000000009,0,0,NA,"Click To Continue","Continue Button",2,"object-59","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"853",5,1707932391632,"14/02/2024 17:39:51",1707932391632,0,"14/02/2024 17:39:51",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"Rating","Screen 1","poh9ia",1,"continue","",10349.1000000001,10333.6,10349.1000000001,10349.1000000001,10333.6,10349.1000000001,1,10349.1000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"854",6,1707932391638,"14/02/2024 17:39:51",1707932391638,0,"14/02/2024 17:39:51",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"Rating","Screen 1","poh9ia",1,"response","69",2066.5,10333.6,10350.2,2066.5,10333.6,10350.2,1,2066.5,8283.7,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"855",7,1707932397013,"14/02/2024 17:39:57",1707932397013,0,"14/02/2024 17:39:57",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",2,"Rating","Screen 1","poh9ia",1,"continue","",5407.29999999991,5399,5407.29999999991,5407.29999999991,5399,5407.29999999991,1,5407.29999999991,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"856",8,1707932397014,"14/02/2024 17:39:57",1707932397014,0,"14/02/2024 17:39:57",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",2,"Rating","Screen 1","poh9ia",1,"response","17",3982.7,5399,5408.60000000019,3982.7,5399,5408.60000000019,1,3982.7,1425.90000000018,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"857",9,1707932402999,"14/02/2024 17:40:02",1707932402999,0,"14/02/2024 17:40:02",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",3,"Rating","Screen 1","poh9ia",1,"continue","",5994.70000000028,5983.2,5994.70000000028,5994.70000000028,5983.2,5994.70000000028,1,5994.70000000028,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"858",10,1707932403002,"14/02/2024 17:40:03",1707932403002,0,"14/02/2024 17:40:03",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",3,"Rating","Screen 1","poh9ia",1,"response","42",4483.8,5983.2,5998.29999999991,4483.8,5983.2,5998.29999999991,1,4483.8,1514.49999999991,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"859",11,1707932407997,"14/02/2024 17:40:07",1707932407997,0,"14/02/2024 17:40:07",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"NoFortune","Screen 1","7xiu3i",1,"timedOut","",5010.0999999999,5000.7,5010.0999999999,5010.0999999999,5000.7,5010.0999999999,1,5010.0999999999,0,0,NA,"Time Limit","screen",0,"screen","NoFortune","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"860",12,1707932413019,"14/02/2024 17:40:13",1707932413019,0,"14/02/2024 17:40:13",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",4,"Rating","Screen 1","poh9ia",1,"continue","",5030.70000000019,5015.7,5030.70000000019,5030.70000000019,5015.7,5030.70000000019,1,5030.70000000019,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"861",13,1707932413025,"14/02/2024 17:40:13",1707932413025,0,"14/02/2024 17:40:13",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",4,"Rating","Screen 1","poh9ia",1,"response","48",4232.8,5015.7,5032.3,4232.8,5015.7,5032.3,1,4232.8,799.499999999993,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"862",14,1707932416386,"14/02/2024 17:40:16",1707932416386,0,"14/02/2024 17:40:16",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",5,"Rating","Screen 1","poh9ia",1,"continue","",3382.60000000028,3366.60000000001,3382.60000000028,3382.60000000028,3366.60000000001,3382.60000000028,1,3382.60000000028,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"863",15,1707932416387,"14/02/2024 17:40:16",1707932416387,0,"14/02/2024 17:40:16",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",5,"Rating","Screen 1","poh9ia",1,"response","42",2600.3,3366.60000000001,3383.20000000001,2600.3,3366.60000000001,3383.20000000001,1,2600.3,782.900000000009,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"864",16,1707932420348,"14/02/2024 17:40:20",1707932420348,0,"14/02/2024 17:40:20",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",6,"Rating","Screen 1","poh9ia",1,"continue","",3977.5999999999,3966.7,3977.5999999999,3977.5999999999,3966.7,3977.5999999999,1,3977.5999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"865",17,1707932420349,"14/02/2024 17:40:20",1707932420349,0,"14/02/2024 17:40:20",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",6,"Rating","Screen 1","poh9ia",1,"response","45",2833.59999999999,3966.7,3978.5999999999,2833.59999999999,3966.7,3978.5999999999,1,2833.59999999999,1144.99999999991,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"866",18,1707932451308,"14/02/2024 17:40:51",1707932451308,0,"14/02/2024 17:40:51",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",1,"RestNF","Screen 1","i7hf2k",1,"continue","",30970.5,30970.5,30970.5,30970.5,30970.5,30970.5,1,30970.5,0,0,NA,"Fixation Timing","Fixation",1,"object-127","RestNF","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"867",19,1707932456387,"14/02/2024 17:40:56",1707932456387,0,"14/02/2024 17:40:56",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",7,"Rating","Screen 1","poh9ia",1,"continue","",5078.40000000001,5061.8,5078.40000000001,5078.40000000001,5061.8,5078.40000000001,1,5078.40000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"868",20,1707932456387,"14/02/2024 17:40:56",1707932456387,0,"14/02/2024 17:40:56",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",7,"Rating","Screen 1","poh9ia",1,"response","60",3895.89999999999,5061.8,5078.40000000001,3895.89999999999,5061.8,5078.40000000001,1,3895.89999999999,1182.50000000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"869",21,1707932458730,"14/02/2024 17:40:58",1707932458730,0,"14/02/2024 17:40:58",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",8,"Rating","Screen 1","poh9ia",1,"continue","",2360.50000000028,2349.89999999999,2360.50000000028,2360.50000000028,2349.89999999999,2360.50000000028,1,2360.50000000028,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"870",22,1707932458730,"14/02/2024 17:40:58",1707932458730,0,"14/02/2024 17:40:58",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",8,"Rating","Screen 1","poh9ia",1,"response","49",1583.5,2349.89999999999,2361.0999999999,1583.5,2349.89999999999,2361.0999999999,1,1583.5,777.599999999904,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"871",23,1707932462003,"14/02/2024 17:41:02",1707932462003,0,"14/02/2024 17:41:02",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",9,"Rating","Screen 1","poh9ia",1,"continue","",3283.29999999999,3266.7,3283.29999999999,3283.29999999999,3266.7,3283.29999999999,1,3283.29999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"872",24,1707932462009,"14/02/2024 17:41:02",1707932462009,0,"14/02/2024 17:41:02",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",9,"Rating","Screen 1","poh9ia",1,"response","42",2083.7,3266.7,3283.29999999999,2083.7,3266.7,3283.29999999999,1,2083.7,1199.59999999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"873",25,1707932492954,"14/02/2024 17:41:32",1707932492954,0,"14/02/2024 17:41:32",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",2,"RestNF","Screen 1","i7hf2k",1,"continue","",30966,30966,30966,30966,30966,30966,1,30966,0,0,NA,"Fixation Timing","Fixation",1,"object-127","RestNF","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"874",26,1707932498834,"14/02/2024 17:41:38",1707932498834,0,"14/02/2024 17:41:38",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",10,"Rating","Screen 1","poh9ia",1,"continue","",5881.7000000001,5866.60000000001,5881.7000000001,5881.7000000001,5866.60000000001,5881.7000000001,1,5881.7000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
"875",27,1707932498834,"14/02/2024 17:41:38",1707932498834,0,"14/02/2024 17:41:38",163173,5,"task-h2kh",NA,35151680,10387555,NA,"complete",NA,"65ccf482e1bae130ba2a80c2","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x800","1280x673",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",4,"SpreadsheetN_2B","SpreadsheetN_2B",10,"Rating","Screen 1","poh9ia",1,"response","59",3517,5866.60000000001,5882.49999999991,3517,5866.60000000001,5882.49999999991,1,3517,2365.49999999991,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF54374"
