"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Rating.Scale.object.6.Anxiety","Rating.Scale.object.6.Anxiety.Quantised","Rating.Scale.object.6.Avoidance","Rating.Scale.object.6.Avoidance.Quantised","Rating.Scale.object.8.Anxiety","Rating.Scale.object.8.Anxiety.Quantised","Rating.Scale.object.8.Avoidance","Rating.Scale.object.8.Avoidance.Quantised","Rating.Scale.object.9.Anxiety","Rating.Scale.object.9.Anxiety.Quantised","Rating.Scale.object.9.Avoidance","Rating.Scale.object.9.Avoidance.Quantised","Rating.Scale.object.11.Anxiety","Rating.Scale.object.11.Anxiety.Quantised","Rating.Scale.object.11.Avoidance","Rating.Scale.object.11.Avoidance.Quantised","Rating.Scale.object.12.Anxiety","Rating.Scale.object.12.Anxiety.Quantised","Rating.Scale.object.12.Avoidance","Rating.Scale.object.12.Avoidance.Quantised","Rating.Scale.object.13.Anxiety","Rating.Scale.object.13.Anxiety.Quantised","Rating.Scale.object.13.Avoidance","Rating.Scale.object.13.Avoidance.Quantised","Rating.Scale.object.14.Anxiety","Rating.Scale.object.14.Anxiety.Quantised","Rating.Scale.object.14.Avoidance","Rating.Scale.object.14.Avoidance.Quantised","Rating.Scale.object.15.Anxiety","Rating.Scale.object.15.Anxiety.Quantised","Rating.Scale.object.15.Avoidance","Rating.Scale.object.15.Avoidance.Quantised","Rating.Scale.object.16.Anxiety","Rating.Scale.object.16.Anxiety.Quantised","Rating.Scale.object.16.Avoidance","Rating.Scale.object.16.Avoidance.Quantised","Rating.Scale.object.17.Anxiety","Rating.Scale.object.17.Anxiety.Quantised","Rating.Scale.object.17.Avoidance","Rating.Scale.object.17.Avoidance.Quantised","Rating.Scale.object.18.Anxiety","Rating.Scale.object.18.Anxiety.Quantised","Rating.Scale.object.18.Avoidance","Rating.Scale.object.18.Avoidance.Quantised","Rating.Scale.object.19.Anxiety","Rating.Scale.object.19.Anxiety.Quantised","Rating.Scale.object.19.Avoidance","Rating.Scale.object.19.Avoidance.Quantised","Rating.Scale.object.20.Anxiety","Rating.Scale.object.20.Anxiety.Quantised","Rating.Scale.object.20.Avoidance","Rating.Scale.object.20.Avoidance.Quantised","Rating.Scale.object.21.Anxiety","Rating.Scale.object.21.Anxiety.Quantised","Rating.Scale.object.21.Avoidance","Rating.Scale.object.21.Avoidance.Quantised","Rating.Scale.object.22.Anxiety","Rating.Scale.object.22.Anxiety.Quantised","Rating.Scale.object.22.Avoidance","Rating.Scale.object.22.Avoidance.Quantised","Rating.Scale.object.23.Anxiety","Rating.Scale.object.23.Anxiety.Quantised","Rating.Scale.object.23.Avoidance","Rating.Scale.object.23.Avoidance.Quantised","Rating.Scale.object.24.Anxiety","Rating.Scale.object.24.Anxiety.Quantised","Rating.Scale.object.24.Avoidance","Rating.Scale.object.24.Avoidance.Quantised","Rating.Scale.object.25.Anxiety","Rating.Scale.object.25.Anxiety.Quantised","Rating.Scale.object.25.Avoidance","Rating.Scale.object.25.Avoidance.Quantised","Rating.Scale.object.26.Anxiety","Rating.Scale.object.26.Anxiety.Quantised","Rating.Scale.object.26.Avoidance","Rating.Scale.object.26.Avoidance.Quantised","Rating.Scale.object.27.Anxiety","Rating.Scale.object.27.Anxiety.Quantised","Rating.Scale.object.27.Avoidance","Rating.Scale.object.27.Avoidance.Quantised","Rating.Scale.object.28.Anxiety","Rating.Scale.object.28.Anxiety.Quantised","Rating.Scale.object.28.Avoidance","Rating.Scale.object.28.Avoidance.Quantised","Rating.Scale.object.29.Anxiety","Rating.Scale.object.29.Anxiety.Quantised","Rating.Scale.object.29.Avoidance","Rating.Scale.object.29.Avoidance.Quantised","Rating.Scale.object.30.Anxiety","Rating.Scale.object.30.Anxiety.Quantised","Rating.Scale.object.30.Avoidance","Rating.Scale.object.30.Avoidance.Quantised","Rating.Scale.object.31.Anxiety","Rating.Scale.object.31.Anxiety.Quantised","Rating.Scale.object.31.Avoidance","Rating.Scale.object.31.Avoidance.Quantised","Random_ID"
"1",1695399278864,"22/09/2023 16:14:38",1695381278864,-5,"22/09/2023 06:14:38",142342,3,"questionnaire-xzz2",NA,31795247,9403900,NA,"complete","hxwbkj","35K3O9HUAHC471O3TMEEEVHOT03EFD","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","0","1","2","3","0","1","0","1","1","2","2","3","1","2","1","2","0","1","1","2","2","3","0","1","1","2","1","2","0","1","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","0","1","1","2","0","1","2","3","2","3","1","2","0","1","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT14695"
"1",1695395805582,"22/09/2023 15:16:45",1695381405582,-4,"22/09/2023 07:16:45",142342,3,"questionnaire-xzz2",NA,31795528,9404115,NA,"complete","iiuqyk","35L9RVQFCUH5ATCVECHJLYF4V36UH4","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","SUPAMT96766"
"1",1695396336775,"22/09/2023 15:25:36",1695381936775,-4,"22/09/2023 07:25:36",142342,3,"questionnaire-xzz2",NA,31795616,9404139,NA,"complete","inqeoj","3I2PTA7R3ZT4KQ6M3O0BOPY7KZ6QK1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","SUPAMT93128"
"1",1695396321656,"22/09/2023 15:25:21",1695381921656,-4,"22/09/2023 07:25:21",142342,3,"questionnaire-xzz2",NA,31795679,9404138,NA,"complete","iuauqo","3DY4FPOOA7NIC2FYF73IVOJTWKJVRZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","1","2","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","SUPAMT52075"
"1",1695396590104,"22/09/2023 15:29:50",1695382190104,-4,"22/09/2023 07:29:50",142342,3,"questionnaire-xzz2",NA,31795685,9404175,NA,"complete","yrmxcc","","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1706x1166",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","1","2","2","3","1","2","2","3","1","2","1","2","0","1","2","3","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","2","3","0","1","0","1","1","2","2","3","0","1","0","1","0","1","1","2","1","2","2","3","2","3","2","3","1","2","1","2","3","4","0","1","0","1","0","1","0","1","0","1","SUPAMT93128"
"1",1695396943538,"22/09/2023 15:35:43",1695382543538,-4,"22/09/2023 07:35:43",142342,3,"questionnaire-xzz2",NA,31795769,9403872,NA,"complete","unsocv","3Q5ZZ9ZEVUEVW3LNA7F509UPT3R58M","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","2","3","2","3","2","3","2","3","2","3","1","2","2","3","2","3","2","3","2","3","2","3","2","3","1","2","2","3","1","2","2","3","2","3","2","3","2","3","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","SUPAMT02996"
"1",1695397929158,"22/09/2023 15:52:09",1695383529158,-4,"22/09/2023 07:52:09",142342,3,"questionnaire-xzz2",NA,31796021,9404284,NA,"complete","wdwrpa","3STRJBFXO2QHC6YEKSU6TU9U47ETKT","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"1","2","1","2","0","1","1","2","1","2","2","3","0","1","0","1","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","0","1","0","1","0","1","1","2","1","2","1","2","1","2","0","1","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","2","3","2","3","1","2","SUPAMT61954"
"1",1695398090825,"22/09/2023 15:54:50",1695383690825,-4,"22/09/2023 07:54:50",142342,3,"questionnaire-xzz2",NA,31796051,9404319,NA,"complete","ggalok","3KJYX6QCMFA1EEWL72U9TXX2M3UVJC","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"2","3","3","4","3","4","2","3","1","2","2","3","2","3","1","2","2","3","2","3","2","3","3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","1","2","2","3","2","3","3","4","2","3","1","2","2","3","2","3","3","4","2","3","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","2","3","1","2","3","4","2","3","2","3","3","4","SUPAMT94387"
"1",1695398989337,"22/09/2023 16:09:49",1695384589337,-4,"22/09/2023 08:09:49",142342,3,"questionnaire-xzz2",NA,31796274,9404502,NA,"complete","ogueqe","30H4UDGLT8HEA25AONY23X0149QMPO","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT64663"
"1",1695398424933,"22/09/2023 16:00:24",1695384024933,-4,"22/09/2023 08:00:24",142342,3,"questionnaire-xzz2",NA,31796296,9404496,NA,"complete","jrdenx","37M28K1J0WCHMQTNW73DXAJP1TQAJN","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","SUPAMT83537"
"1",1695399085522,"22/09/2023 16:11:25",1695384685522,-4,"22/09/2023 08:11:25",142342,3,"questionnaire-xzz2",NA,31796302,9404354,NA,"complete","hvdnqj","37TRT2X24WQM50YF2L39SL3VJA6BJC","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x691","1366x574",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","3","4","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","3","4","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","3","4","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","SUPAMT56870"
"1",1695420765700,"22/09/2023 22:12:45",1695406365700,-4,"22/09/2023 14:12:45",142342,3,"questionnaire-xzz2",NA,31796314,9404497,NA,"complete","kyywev","352YTHGRO1C6TVIGZ6Q18UHAWRPH4D","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x818",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","1","2","2","3","2","3","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","2","3","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","SUPAMT59973"
"1",1695409950681,"22/09/2023 19:12:30",1695384750681,-7,"22/09/2023 05:12:30",142342,3,"questionnaire-xzz2",NA,31796317,9404498,NA,"complete","lykplo","38SKSKU7R7W2NY0LBG73UNK0IQ7LIB","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","2","3","2","3","2","3","2","3","2","3","0","1","0","1","2","3","2","3","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","0","1","0","1","1","2","1","2","3","4","3","4","3","4","3","4","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","SUPAMT89096"
"1",1695399028833,"22/09/2023 16:10:28",1695384628833,-4,"22/09/2023 08:10:28",142342,3,"questionnaire-xzz2",NA,31796352,9404424,NA,"complete","egydxs","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT89096"
"1",1695399303854,"22/09/2023 16:15:03",1695384903854,-4,"22/09/2023 08:15:03",142342,3,"questionnaire-xzz2",NA,31796360,9404421,NA,"complete","tobcco","345LHZDED3RQGL5WZRSHH4EUCZ1U3C","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","SUPAMT92791"
"1",1695399726776,"22/09/2023 16:22:06",1695385326776,-4,"22/09/2023 08:22:06",142342,3,"questionnaire-xzz2",NA,31796490,9404518,NA,"complete","eewpdg","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","SUPAMT11650"
"1",1695400439419,"22/09/2023 16:33:59",1695386039419,-4,"22/09/2023 08:33:59",142342,3,"questionnaire-xzz2",NA,31796753,9404645,NA,"complete","jlyebz","3137ONMDKM4AL1KY46KWWGH0UGGEGR","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x800","1280x651",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","3","4","2","3","1","2","3","4","2","3","1","2","2","3","1","2","3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","3","4","3","4","1","2","3","4","2","3","3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","SUPAMT33488"
"1",1695400294049,"22/09/2023 16:31:34",1695385894049,-4,"22/09/2023 08:31:34",142342,3,"questionnaire-xzz2",NA,31796791,9404724,NA,"complete","bahecz","339ANSOTRB1R3SI3QGV2FN7LTQ4IK7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","2","3","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT72971"
"1",1695404570440,"22/09/2023 17:42:50",1695386570440,-5,"22/09/2023 07:42:50",142342,3,"questionnaire-xzz2",NA,31796911,9404752,NA,"complete","rdwieb","39DD6S19JVAACIF3UY8LHNX656BEZH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","1","2","1","2","2","3","0","1","0","1","1","2","1","2","1","2","0","1","1","2","1","2","1","2","1","2","0","1","1","2","1","2","0","1","1","2","1","2","1","2","1","2","0","1","0","1","1","2","1","2","1","2","0","1","0","1","0","1","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","0","1","1","2","1","2","1","2","0","1","0","1","1","2","1","2","1","2","1","2","SUPAMT87860"
"1",1695401023676,"22/09/2023 16:43:43",1695386623676,-4,"22/09/2023 08:43:43",142342,3,"questionnaire-xzz2",NA,31796933,9404563,NA,"complete","cqmisx","34BBWHLWHGAIYSCKFUE53Y1GGXBWIF","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1303x609",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"3","4","0","1","3","4","0","1","0","1","0","1","3","4","0","1","0","1","0","1","0","1","0","1","3","4","3","4","1","2","2","3","0","1","0","1","3","4","3","4","3","4","3","4","2","3","3","4","0","1","3","4","0","1","3","4","0","1","0","1","0","1","3","4","0","1","0","1","3","4","3","4","0","1","0","1","3","4","3","4","3","4","0","1","0","1","0","1","0","1","0","1","0","1","0","1","SUPAMT67412"
"1",1695401040992,"22/09/2023 16:44:00",1695386640992,-4,"22/09/2023 08:44:00",142342,3,"questionnaire-xzz2",NA,31796944,9404765,NA,"complete","ciydyo","3HUTX6F6V0M6IYPGZ523ZOHDOZI2O1","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","1","2","2","3","1","2","3","4","2","3","1","2","1","2","2","3","1","2","3","4","2","3","3","4","1","2","3","4","2","3","3","4","2","3","2","3","3","4","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","3","4","2","3","2","3","1","2","3","4","2","3","3","4","2","3","3","4","2","3","3","4","1","2","2","3","1","2","2","3","1","2","3","4","1","2","1","2","2","3","SUPAMT71272"
"1",1695401421868,"22/09/2023 16:50:21",1695387021868,-4,"22/09/2023 08:50:21",142342,3,"questionnaire-xzz2",NA,31797086,9404777,NA,"complete","esakyg","3RWE2M8QWN9H43MQJ3YC1BOT1RT0N0","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"3","4","2","3","2","3","1","2","3","4","2","3","2","3","1","2","2","3","1","2","3","4","2","3","2","3","1","2","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","SUPAMT81044"
"1",1695401905207,"22/09/2023 16:58:25",1695387505207,-4,"22/09/2023 08:58:25",142342,3,"questionnaire-xzz2",NA,31797226,9404522,NA,"complete","srqjkr","","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x768",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","SUPAMT33233"
"1",1695416426621,"22/09/2023 21:00:26",1695402026621,-4,"22/09/2023 13:00:26",142342,3,"questionnaire-xzz2",NA,31797254,9404661,NA,"complete","nfzfrr","3VAR3R6G1V0H4DR5FMB49FUGAZ9O8P","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"2","3","2","3","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","1","2","1","2","3","4","3","4","2","3","2","3","1","2","1","2","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","SUPAMT65573"
"1",1695422223869,"22/09/2023 22:37:03",1695407823869,-4,"22/09/2023 14:37:03",142342,3,"questionnaire-xzz2",NA,31797263,9404723,NA,"complete","tfrpor","378XPAWRUICLRF9HEPIDL94POEBAIL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1440x900","1440x783",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"1","2","2","3","0","1","0","1","2","3","2","3","1","2","3","4","0","1","1","2","1","2","2","3","0","1","1","2","1","2","0","1","1","2","0","1","0","1","2","3","1","2","2","3","0","1","2","3","1","2","1","2","1","2","3","4","2","3","0","1","1","2","0","1","1","2","0","1","1","2","1","2","2","3","2","3","1","2","0","1","0","1","1","2","0","1","1","2","0","1","0","1","0","1","2","3","SUPAMT33233"
"1",1695413786645,"22/09/2023 20:16:26",1695388586645,-7,"22/09/2023 06:16:26",142342,3,"questionnaire-xzz2",NA,31797551,9404931,NA,"complete","kfuztt","3N8OEVH1FXPKP5ELM30061KGP4JOOY","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"2","3","2","3","1","2","1","2","0","1","0","1","0","1","0","1","2","3","2","3","2","3","2","3","2","3","2","3","1","2","1","2","1","2","1","2","2","3","2","3","2","3","2","3","3","4","3","4","1","2","1","2","1","2","1","2","3","4","3","4","3","4","3","4","0","1","0","1","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","SUPAMT30660"
"1",1695403046518,"22/09/2023 17:17:26",1695388646518,-4,"22/09/2023 09:17:26",142342,3,"questionnaire-xzz2",NA,31797554,9404917,NA,"complete","smyxrh","33PPUNGG3E4ZLMK8G4SLGUWPKV6ZRK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"0","1","0","1","0","1","0","1","0","1","0","1","1","2","2","3","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","2","3","0","1","1","2","0","1","2","3","0","1","1","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","SUPAMT98941"
"1",1695403027280,"22/09/2023 17:17:07",1695388627280,-4,"22/09/2023 09:17:07",142342,3,"questionnaire-xzz2",NA,31797567,9404953,NA,"complete","rtehfl","39OWYR0EPQQ2D65UTNQ8LY94BDMFY9","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","2","3","3","4","2","3","3","4","3","4","2","3","SUPAMT93066"
"1",1695403469657,"22/09/2023 17:24:29",1695389069657,-4,"22/09/2023 09:24:29",142342,3,"questionnaire-xzz2",NA,31797708,9404748,NA,"complete","olakqu","3OXV7EAXLKP5EAFV39UE1Y0E9DN63Q","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","2","3","2","3","SUPAMT38416"
