"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"41",1701897715100,"06/12/2023 21:21:55",1701879715100,-5,"06/12/2023 11:21:55",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",16,"Rating","Screen 1","poh9ia",1,"response","2",1847.72,2417.17999999999,2420.84,1847.72,2417.17999999999,2420.84,1,1847.72,573.119999999995,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"42",1701897718267,"06/12/2023 21:21:58",1701879718267,-5,"06/12/2023 11:21:58",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",17,"Rating","Screen 1","poh9ia",1,"continue","",3171.66,3166.67999999999,3171.66,3171.66,3166.67999999999,3171.66,1,3171.66,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"43",1701897718268,"06/12/2023 21:21:58",1701879718268,-5,"06/12/2023 11:21:58",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",17,"Rating","Screen 1","poh9ia",1,"response","26",1013.88,3166.67999999999,3172.66,1013.88,3166.67999999999,3172.66,1,1013.88,2158.78,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"44",1701897720210,"06/12/2023 21:22:00",1701879720210,-5,"06/12/2023 11:22:00",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",18,"Rating","Screen 1","poh9ia",1,"continue","",1947.98000000001,1944.44,1947.98000000001,1947.98000000001,1944.44,1947.98000000001,1,1947.98000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"45",1701897720211,"06/12/2023 21:22:00",1701879720211,-5,"06/12/2023 11:22:00",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",18,"Rating","Screen 1","poh9ia",1,"response","65",1486.12000000002,1944.44,1948.98000000001,1486.12000000002,1944.44,1948.98000000001,1,1486.12000000002,462.859999999986,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"46",1701897751194,"06/12/2023 21:22:31",1701879751194,-5,"06/12/2023 11:22:31",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",5,"Rest","Screen 1","6pwktf",1,"continue","",30986.26,30986.26,30986.26,30986.26,30986.26,30986.26,1,30986.26,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"47",1701897753454,"06/12/2023 21:22:33",1701879753454,-5,"06/12/2023 11:22:33",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",19,"Rating","Screen 1","poh9ia",1,"continue","",2261.28,2257.28,2261.28,2261.28,2257.28,2261.28,1,2261.28,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"48",1701897753454,"06/12/2023 21:22:33",1701879753454,-5,"06/12/2023 11:22:33",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",19,"Rating","Screen 1","poh9ia",1,"response","5",1785.04000000001,2257.28,2261.28,1785.04000000001,2257.28,2261.28,1,1785.04000000001,476.239999999991,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"49",1701897754941,"06/12/2023 21:22:34",1701879754941,-5,"06/12/2023 11:22:34",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",20,"Rating","Screen 1","poh9ia",1,"continue","",1492,1486.10000000001,1492,1492,1486.10000000001,1492,1,1492,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"50",1701897754942,"06/12/2023 21:22:34",1701879754942,-5,"06/12/2023 11:22:34",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",20,"Rating","Screen 1","poh9ia",1,"response","2",763.880000000005,1486.10000000001,1492,763.880000000005,1486.10000000001,1492,1,763.880000000005,728.119999999995,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"51",1701897756173,"06/12/2023 21:22:36",1701879756173,-5,"06/12/2023 11:22:36",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",21,"Rating","Screen 1","poh9ia",1,"continue","",1236.10000000001,1229.16,1236.10000000001,1236.10000000001,1229.16,1236.10000000001,1,1236.10000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"52",1701897756173,"06/12/2023 21:22:36",1701879756173,-5,"06/12/2023 11:22:36",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",21,"Rating","Screen 1","poh9ia",1,"response","83",819.440000000002,1229.16,1236.10000000001,819.440000000002,1229.16,1236.10000000001,1,819.440000000002,416.660000000003,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"53",1701897787155,"06/12/2023 21:23:07",1701879787155,-5,"06/12/2023 11:23:07",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",6,"Rest","Screen 1","6pwktf",1,"continue","",30986.26,30986.26,30986.26,30986.26,30986.26,30986.26,1,30986.26,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"54",1701897789165,"06/12/2023 21:23:09",1701879789165,-5,"06/12/2023 11:23:09",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",22,"Rating","Screen 1","poh9ia",1,"continue","",2012.48000000001,2006.94,2012.48000000001,2012.48000000001,2006.94,2012.48000000001,1,2012.48000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"55",1701897789165,"06/12/2023 21:23:09",1701879789165,-5,"06/12/2023 11:23:09",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",22,"Rating","Screen 1","poh9ia",1,"response","3",1305.56,2006.94,2012.48000000001,1305.56,2006.94,2012.48000000001,1,1305.56,706.920000000013,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"56",1701897794650,"06/12/2023 21:23:14",1701879794650,-5,"06/12/2023 11:23:14",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",23,"Rating","Screen 1","poh9ia",1,"continue","",5491.54000000001,5486.52000000002,5491.54000000001,5491.54000000001,5486.52000000002,5491.54000000001,1,5491.54000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"57",1701897794650,"06/12/2023 21:23:14",1701879794650,-5,"06/12/2023 11:23:14",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",23,"Rating","Screen 1","poh9ia",1,"response","5",4937.89999999999,5486.52000000002,5491.54000000001,4937.89999999999,5486.52000000002,5491.54000000001,1,4937.89999999999,553.640000000014,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"58",1701897797719,"06/12/2023 21:23:17",1701879797719,-5,"06/12/2023 11:23:17",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",24,"Rating","Screen 1","poh9ia",1,"continue","",3073.01999999999,3069.43999999997,3073.01999999999,3073.01999999999,3069.43999999997,3073.01999999999,1,3073.01999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"59",1701897797719,"06/12/2023 21:23:17",1701879797719,-5,"06/12/2023 11:23:17",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",24,"Rating","Screen 1","poh9ia",1,"response","30",1263.87999999998,3069.43999999997,3074.01999999999,1263.87999999998,3069.43999999997,3074.01999999999,1,1263.87999999998,1810.14000000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",8,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"60",1701897828701,"06/12/2023 21:23:48",1701879828701,-5,"06/12/2023 11:23:48",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",7,"Rest","Screen 1","6pwktf",1,"continue","",30986.12,30986.12,30986.12,30986.12,30986.12,30986.12,1,30986.12,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"61",1701897836681,"06/12/2023 21:23:56",1701879836681,-5,"06/12/2023 11:23:56",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",25,"Rating","Screen 1","poh9ia",1,"continue","",7977.46000000002,7972.70000000001,7977.46000000002,7977.46000000002,7972.70000000001,7977.46000000002,1,7977.46000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"62",1701897836684,"06/12/2023 21:23:56",1701879836684,-5,"06/12/2023 11:23:56",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",25,"Rating","Screen 1","poh9ia",1,"response","82",5069.44,7972.70000000001,7979.64000000001,5069.44,7972.70000000001,7979.64000000001,1,5069.44,2910.20000000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"63",1701897838469,"06/12/2023 21:23:58",1701879838469,-5,"06/12/2023 11:23:58",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",26,"Rating","Screen 1","poh9ia",1,"continue","",1794.76000000001,1791.66000000003,1794.76000000001,1794.76000000001,1791.66000000003,1794.76000000001,1,1794.76000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"64",1701897838469,"06/12/2023 21:23:58",1701879838469,-5,"06/12/2023 11:23:58",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",26,"Rating","Screen 1","poh9ia",1,"response","0",847.22000000003,1791.66000000003,1795.76000000001,847.22000000003,1791.66000000003,1795.76000000001,1,847.22000000003,948.539999999979,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"65",1701897840021,"06/12/2023 21:24:00",1701879840021,-5,"06/12/2023 11:24:00",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",27,"Rating","Screen 1","poh9ia",1,"continue","",1556.09999999998,1548.73999999999,1556.09999999998,1556.09999999998,1548.73999999999,1556.09999999998,1,1556.09999999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"66",1701897840022,"06/12/2023 21:24:00",1701879840022,-5,"06/12/2023 11:24:00",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",27,"Rating","Screen 1","poh9ia",1,"response","14",756.940000000002,1548.73999999999,1556.09999999998,756.940000000002,1548.73999999999,1556.09999999998,1,756.940000000002,799.159999999974,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"67",1701897871001,"06/12/2023 21:24:31",1701879871001,-5,"06/12/2023 11:24:31",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",8,"Rest","Screen 1","6pwktf",1,"continue","",30986.36,30986.36,30986.36,30986.36,30986.36,30986.36,1,30986.36,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"68",1701897880821,"06/12/2023 21:24:40",1701879880821,-5,"06/12/2023 11:24:40",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",28,"Rating","Screen 1","poh9ia",1,"continue","",9821,9819.53999999998,9821,9821,9819.53999999998,9821,1,9821,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"69",1701897880822,"06/12/2023 21:24:40",1701879880822,-5,"06/12/2023 11:24:40",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",28,"Rating","Screen 1","poh9ia",1,"response","6",9215.35999999999,9819.53999999998,9821,9215.35999999999,9819.53999999998,9821,1,9215.35999999999,605.640000000014,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"70",1701897882199,"06/12/2023 21:24:42",1701879882199,-5,"06/12/2023 11:24:42",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",29,"Rating","Screen 1","poh9ia",1,"continue","",1379.46000000002,1375,1379.46000000002,1379.46000000002,1375,1379.46000000002,1,1379.46000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"71",1701897882204,"06/12/2023 21:24:42",1701879882204,-5,"06/12/2023 11:24:42",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",29,"Rating","Screen 1","poh9ia",1,"response","2",875,1375,1381.95999999996,875,1375,1381.95999999996,1,875,506.959999999963,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"72",1701897884378,"06/12/2023 21:24:44",1701879884378,-5,"06/12/2023 11:24:44",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",30,"Rating","Screen 1","poh9ia",1,"continue","",2183.46000000002,2180.54000000004,2183.46000000002,2183.46000000002,2180.54000000004,2183.46000000002,1,2183.46000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"73",1701897884378,"06/12/2023 21:24:44",1701879884378,-5,"06/12/2023 11:24:44",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",30,"Rating","Screen 1","poh9ia",1,"response","93",1666.66000000003,2180.54000000004,2183.46000000002,1666.66000000003,2180.54000000004,2183.46000000002,1,1666.66000000003,516.799999999988,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"74",1701897915365,"06/12/2023 21:25:15",1701879915365,-5,"06/12/2023 11:25:15",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",9,"Rest","Screen 1","6pwktf",1,"continue","",30986.5,30986.5,30986.5,30986.5,30986.5,30986.5,1,30986.5,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"75",1701897917911,"06/12/2023 21:25:17",1701879917911,-5,"06/12/2023 11:25:17",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",31,"Rating","Screen 1","poh9ia",1,"continue","",2548.59999999998,2541.65999999997,2548.59999999998,2548.59999999998,2541.65999999997,2548.59999999998,1,2548.59999999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"76",1701897917911,"06/12/2023 21:25:17",1701879917911,-5,"06/12/2023 11:25:17",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",31,"Rating","Screen 1","poh9ia",1,"response","18",2041.65999999997,2541.65999999997,2548.59999999998,2041.65999999997,2541.65999999997,2548.59999999998,1,2041.65999999997,506.940000000002,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
"77",1701897920245,"06/12/2023 21:25:20",1701879920245,-5,"06/12/2023 11:25:20",152734,15,"task-4bru",NA,33502219,9910251,NA,"complete",NA,"6570e0ef5a6d2b943074672f","computer","Desktop or Laptop","Windows 10","Firefox 120.0","2560x1440","1370x1305",NA,NA,0,"Rest + Money + Mood rating",33,"In","DECFBGAHLIKJ",NA,"In",3,"Spreadsheet3",32,"Rating","Screen 1","poh9ia",1,"continue","",2341.76000000001,2340.28000000003,2341.76000000001,2341.76000000001,2340.28000000003,2341.76000000001,1,2341.76000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF06323"
