"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"141",1701888255543,"06/12/2023 18:44:15",1701888255543,0,"06/12/2023 18:44:15",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",7,"RestH","Screen 1","wxp2y6",1,"continue","",30966.669,30966.669,30966.669,30966.669,30966.669,30966.669,1,30966.669,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"142",1701888259812,"06/12/2023 18:44:19",1701888259812,0,"06/12/2023 18:44:19",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",58,"Rating","Screen 1","poh9ia",1,"continue","",4271.97799999407,4266.67700000003,4271.97799999407,4271.97799999407,4266.67700000003,4271.97799999407,1,4271.97799999407,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"143",1701888259812,"06/12/2023 18:44:19",1701888259812,0,"06/12/2023 18:44:19",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",58,"Rating","Screen 1","poh9ia",1,"response","86",1983.56099999999,4266.67700000003,4272.17800001195,1983.56099999999,4266.67700000003,4272.17800001195,1,1983.56099999999,2288.61700001196,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"144",1701888267709,"06/12/2023 18:44:27",1701888267709,0,"06/12/2023 18:44:27",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",59,"Rating","Screen 1","poh9ia",1,"continue","",7902.40100001788,7900.16500000004,7902.40100001788,7902.40100001788,7900.16500000004,7902.40100001788,1,7902.40100001788,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"145",1701888267712,"06/12/2023 18:44:27",1701888267712,0,"06/12/2023 18:44:27",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",59,"Rating","Screen 1","poh9ia",1,"response","94",5716.85999999999,7900.16500000004,7904.80099999404,5716.85999999999,7900.16500000004,7904.80099999404,1,5716.85999999999,2187.94099999405,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"146",1701888271270,"06/12/2023 18:44:31",1701888271270,0,"06/12/2023 18:44:31",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",60,"Rating","Screen 1","poh9ia",1,"continue","",3563.135999994,3549.90299999993,3563.135999994,3563.135999994,3549.90299999993,3563.135999994,1,3563.135999994,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"147",1701888271270,"06/12/2023 18:44:31",1701888271270,0,"06/12/2023 18:44:31",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",60,"Rating","Screen 1","poh9ia",1,"response","7",2016.70899999992,3549.90299999993,3563.33600001188,2016.70899999992,3549.90299999993,3563.33600001188,1,2016.70899999992,1546.62700001197,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"148",1701888302224,"06/12/2023 18:45:02",1701888302224,0,"06/12/2023 18:45:02",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",8,"RestH","Screen 1","wxp2y6",1,"continue","",30966.692,30966.692,30966.692,30966.692,30966.692,30966.692,1,30966.692,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"149",1701888316683,"06/12/2023 18:45:16",1701888316683,0,"06/12/2023 18:45:16",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",61,"Rating","Screen 1","poh9ia",1,"continue","",14458.6410000179,14450.012,14458.6410000179,14458.6410000179,14450.012,14458.6410000179,1,14458.6410000179,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"150",1701888316684,"06/12/2023 18:45:16",1701888316684,0,"06/12/2023 18:45:16",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",61,"Rating","Screen 1","poh9ia",1,"response","83",12550.285,14450.012,14460.040999994,12550.285,14450.012,14460.040999994,1,12550.285,1909.755999994,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"151",1701888321491,"06/12/2023 18:45:21",1701888321491,0,"06/12/2023 18:45:21",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",62,"Rating","Screen 1","poh9ia",1,"continue","",4816.52899999404,4800.09499999997,4816.52899999404,4816.52899999404,4800.09499999997,4816.52899999404,1,4816.52899999404,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"152",1701888321491,"06/12/2023 18:45:21",1701888321491,0,"06/12/2023 18:45:21",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",62,"Rating","Screen 1","poh9ia",1,"response","1",3283.26399999997,4800.09499999997,4816.82899999991,3283.26399999997,4800.09499999997,4816.82899999991,1,3283.26399999997,1533.56499999994,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"153",1701888323717,"06/12/2023 18:45:23",1701888323717,0,"06/12/2023 18:45:23",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",63,"Rating","Screen 1","poh9ia",1,"continue","",2242.63400001195,2233.25199999998,2242.63400001195,2242.63400001195,2233.25199999998,2242.63400001195,1,2242.63400001195,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"154",1701888323717,"06/12/2023 18:45:23",1701888323717,0,"06/12/2023 18:45:23",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",63,"Rating","Screen 1","poh9ia",1,"response","100",1333.24200000009,2233.25199999998,2243.03400001791,1333.24200000009,2233.25199999998,2243.03400001791,1,1333.24200000009,909.792000017827,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"155",1701888354675,"06/12/2023 18:45:54",1701888354675,0,"06/12/2023 18:45:54",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",9,"RestH","Screen 1","wxp2y6",1,"continue","",30966.719,30966.719,30966.719,30966.719,30966.719,30966.719,1,30966.719,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"156",1701888362535,"06/12/2023 18:46:02",1701888362535,0,"06/12/2023 18:46:02",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",64,"Rating","Screen 1","poh9ia",1,"continue","",7860.56300001789,7850.06200000003,7860.56300001789,7860.56300001789,7850.06200000003,7860.56300001789,1,7860.56300001789,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"157",1701888362535,"06/12/2023 18:46:02",1701888362535,0,"06/12/2023 18:46:02",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",64,"Rating","Screen 1","poh9ia",1,"response","87",6900.22200000007,7850.06200000003,7860.76300000597,6900.22200000007,7850.06200000003,7860.76300000597,1,6900.22200000007,960.541000005906,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"158",1701888366430,"06/12/2023 18:46:06",1701888366430,0,"06/12/2023 18:46:06",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",65,"Rating","Screen 1","poh9ia",1,"continue","",3906.6010000119,3900.95999999996,3906.6010000119,3906.6010000119,3900.95999999996,3906.6010000119,1,3906.6010000119,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"159",1701888366432,"06/12/2023 18:46:06",1701888366432,0,"06/12/2023 18:46:06",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",65,"Rating","Screen 1","poh9ia",1,"response","4",2833.18499999994,3900.95999999996,3908.40099999402,2833.18499999994,3900.95999999996,3908.40099999402,1,2833.18499999994,1075.21599999408,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"160",1701888370935,"06/12/2023 18:46:10",1701888370935,0,"06/12/2023 18:46:10",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",66,"Rating","Screen 1","poh9ia",1,"continue","",4510.5410000179,4499.04800000007,4510.5410000179,4510.5410000179,4499.04800000007,4510.5410000179,1,4510.5410000179,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"161",1701888370936,"06/12/2023 18:46:10",1701888370936,0,"06/12/2023 18:46:10",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",66,"Rating","Screen 1","poh9ia",1,"response","98",3032.29399999999,4499.04800000007,4510.74100000598,3032.29399999999,4499.04800000007,4510.74100000598,1,3032.29399999999,1478.44700000598,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"162",1701888401891,"06/12/2023 18:46:41",1701888401891,0,"06/12/2023 18:46:41",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",10,"RestH","Screen 1","wxp2y6",1,"continue","",30966.8099999999,30966.8099999999,30966.8099999999,30966.8099999999,30966.8099999999,30966.8099999999,1,30966.8099999999,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"163",1701888422620,"06/12/2023 18:47:02",1701888422620,0,"06/12/2023 18:47:02",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",67,"Rating","Screen 1","poh9ia",1,"continue","",20729.6830000179,20716.49,20729.6830000179,20729.6830000179,20716.49,20729.6830000179,1,20729.6830000179,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",23,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"164",1701888422622,"06/12/2023 18:47:02",1701888422622,0,"06/12/2023 18:47:02",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",67,"Rating","Screen 1","poh9ia",1,"response","84",18883.165,20716.49,20731.2830000119,18883.165,20716.49,20731.2830000119,1,18883.165,1848.11800001189,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",23,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"165",1701888424896,"06/12/2023 18:47:04",1701888424896,0,"06/12/2023 18:47:04",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",68,"Rating","Screen 1","poh9ia",1,"continue","",2289.1930000179,2283.36300000001,2289.1930000179,2289.1930000179,2283.36300000001,2289.1930000179,1,2289.1930000179,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"166",1701888424897,"06/12/2023 18:47:04",1701888424897,0,"06/12/2023 18:47:04",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",68,"Rating","Screen 1","poh9ia",1,"response","7",1216.78200000001,2283.36300000001,2289.49300000002,1216.78200000001,2283.36300000001,2289.49300000002,1,1216.78200000001,1072.71100000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"167",1701888427928,"06/12/2023 18:47:07",1701888427928,0,"06/12/2023 18:47:07",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",69,"Rating","Screen 1","poh9ia",1,"continue","",3037.72999999404,3033.30000000005,3037.72999999404,3037.72999999404,3033.30000000005,3037.72999999404,1,3037.72999999404,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"168",1701888427929,"06/12/2023 18:47:07",1701888427929,0,"06/12/2023 18:47:07",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",69,"Rating","Screen 1","poh9ia",1,"response","95",1666.68799999997,3033.30000000005,3038.03000000597,1666.68799999997,3033.30000000005,3038.03000000597,1,1666.68799999997,1371.342000006,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"169",1701888432634,"06/12/2023 18:47:12",1701888432634,0,"06/12/2023 18:47:12",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",2,"Pause","Screen 1","5zinfq",1,"continue","",4709.73000000592,4700.08499999996,4709.73000000592,4709.73000000592,4700.08499999996,4709.73000000592,1,4709.73000000592,0,0,NA,"Click To Continue","Next",2,"object-71","Pause","","","",NA,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"170",1701888437626,"06/12/2023 18:47:17",1701888437626,0,"06/12/2023 18:47:17",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",1,"PreFort2LossLoss","Screen 1","wgrfub",1,"timedOut","",5002.44500001788,5000.06400000001,5002.44500001788,5002.44500001788,5000.06400000001,5002.44500001788,1,5002.44500001788,0,0,NA,"Time Limit","screen",0,"screen","PreFort2LossLoss","","","",NA,NA,NA,NA,NA,NA,0.06,3.02,NA,NA,"MDPRF36846"
"171",1701888442626,"06/12/2023 18:47:22",1701888442626,0,"06/12/2023 18:47:22",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",1,"Fortunate","Screen 1","2b8v9q",1,"timedOut","",5000.88100001786,5000.03399999999,5000.88100001786,5000.88100001786,5000.03399999999,5000.88100001786,1,5000.88100001786,0,0,NA,"Time Limit","screen",0,"screen","Fortunate","","","",NA,NA,NA,0.2,2,NA,0.06,3.02,0.2,NA,"MDPRF36846"
"172",1701888445502,"06/12/2023 18:47:25",1701888445502,0,"06/12/2023 18:47:25",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",70,"Rating","Screen 1","poh9ia",1,"continue","",2878.34700001788,2866.5,2878.34700001788,2878.34700001788,2866.5,2878.34700001788,1,2878.34700001788,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",24,NA,NA,NA,NA,NA,0.06,3.02,0.2,NA,"MDPRF36846"
"173",1701888445504,"06/12/2023 18:47:25",1701888445504,0,"06/12/2023 18:47:25",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",70,"Rating","Screen 1","poh9ia",1,"response","27",1849.96799999999,2866.5,2880.24699999404,1849.96799999999,2866.5,2880.24699999404,1,1849.96799999999,1030.27899999404,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",24,NA,NA,NA,NA,NA,0.06,3.02,0.2,NA,"MDPRF36846"
"174",1701888448801,"06/12/2023 18:47:28",1701888448801,0,"06/12/2023 18:47:28",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",71,"Rating","Screen 1","poh9ia",1,"continue","",3309.94700001192,3300.12699999998,3309.94700001192,3309.94700001192,3300.12699999998,3309.94700001192,1,3309.94700001192,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",24,NA,NA,NA,NA,NA,0.06,3.02,0.2,NA,"MDPRF36846"
"175",1701888448801,"06/12/2023 18:47:28",1701888448801,0,"06/12/2023 18:47:28",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",71,"Rating","Screen 1","poh9ia",1,"response","63",2283.25399999996,3300.12699999998,3310.44700001192,2283.25399999996,3300.12699999998,3310.44700001192,1,2283.25399999996,1027.19300001196,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",24,NA,NA,NA,NA,NA,0.06,3.02,0.2,NA,"MDPRF36846"
"176",1701888450652,"06/12/2023 18:47:30",1701888450652,0,"06/12/2023 18:47:30",152734,15,"task-wo7e",NA,33498294,9909408,NA,"complete",NA,"6570ba0f9df66f11ec0692f0","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x923",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",5,"Spreadsheet5",72,"Rating","Screen 1","poh9ia",1,"continue","",1860.92000000598,1849.94299999997,1860.92000000598,1860.92000000598,1849.94299999997,1860.92000000598,1,1860.92000000598,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",24,NA,NA,NA,NA,NA,0.06,3.02,0.2,NA,"MDPRF36846"
