"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"228",1701889045255,"06/12/2023 18:57:25",1701889045255,0,"06/12/2023 18:57:25",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",94,"Rating","Screen 1","poh9ia",1,"response","64",4076.10000000009,4724.94000000018,4732.3600000001,4076.10000000009,4724.94000000018,4732.3600000001,1,4076.10000000009,656.260000000009,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",32,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"229",1701889047446,"06/12/2023 18:57:27",1701889047446,0,"06/12/2023 18:57:27",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",95,"Rating","Screen 1","poh9ia",1,"continue","",2198.41999999993,2196.09999999986,2198.41999999993,2198.41999999993,2196.09999999986,2198.41999999993,1,2198.41999999993,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",32,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"230",1701889047446,"06/12/2023 18:57:27",1701889047446,0,"06/12/2023 18:57:27",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",95,"Rating","Screen 1","poh9ia",1,"response","35",1630.43999999994,2196.09999999986,2198.41999999993,1630.43999999994,2196.09999999986,2198.41999999993,1,1630.43999999994,567.979999999981,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",32,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"231",1701889049725,"06/12/2023 18:57:29",1701889049725,0,"06/12/2023 18:57:29",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",96,"Rating","Screen 1","poh9ia",1,"continue","",2282.32000000007,2279.30000000005,2282.32000000007,2282.32000000007,2279.30000000005,2282.32000000007,1,2282.32000000007,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",32,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"232",1701889049725,"06/12/2023 18:57:29",1701889049725,0,"06/12/2023 18:57:29",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",96,"Rating","Screen 1","poh9ia",1,"response","54",1513.97999999998,2279.30000000005,2282.32000000007,1513.97999999998,2279.30000000005,2282.32000000007,1,1513.97999999998,768.340000000084,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",32,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"233",1701889080702,"06/12/2023 18:58:00",1701889080702,0,"06/12/2023 18:58:00",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",9,"RestL","Screen 1","sy8yuu",1,"continue","",30978.3400000001,30978.3400000001,30978.3400000001,30978.3400000001,30978.3400000001,30978.3400000001,1,30978.3400000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"234",1701889086669,"06/12/2023 18:58:06",1701889086669,0,"06/12/2023 18:58:06",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",97,"Rating","Screen 1","poh9ia",1,"continue","",5967.67999999993,5964.41999999993,5967.67999999993,5967.67999999993,5964.41999999993,5967.67999999993,1,5967.67999999993,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",33,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"235",1701889086669,"06/12/2023 18:58:06",1701889086669,0,"06/12/2023 18:58:06",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",97,"Rating","Screen 1","poh9ia",1,"response","40",5307.23999999999,5964.41999999993,5967.67999999993,5307.23999999999,5964.41999999993,5967.67999999993,1,5307.23999999999,660.439999999944,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",33,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"236",1701889089736,"06/12/2023 18:58:09",1701889089736,0,"06/12/2023 18:58:09",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",98,"Rating","Screen 1","poh9ia",1,"continue","",3071.26000000001,3069.54000000004,3071.26000000001,3071.26000000001,3069.54000000004,3071.26000000001,1,3071.26000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",33,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"237",1701889089737,"06/12/2023 18:58:09",1701889089737,0,"06/12/2023 18:58:09",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",98,"Rating","Screen 1","poh9ia",1,"response","73",2171.1399999999,3069.54000000004,3071.26000000001,2171.1399999999,3069.54000000004,3071.26000000001,1,2171.1399999999,900.120000000112,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",33,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"238",1701889091308,"06/12/2023 18:58:11",1701889091308,0,"06/12/2023 18:58:11",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",99,"Rating","Screen 1","poh9ia",1,"continue","",1572.21999999974,1563.89999999991,1572.21999999974,1572.21999999974,1563.89999999991,1572.21999999974,1,1572.21999999974,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",33,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"239",1701889091308,"06/12/2023 18:58:11",1701889091308,0,"06/12/2023 18:58:11",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",99,"Rating","Screen 1","poh9ia",1,"response","53",881.780000000028,1563.89999999991,1572.21999999974,881.780000000028,1563.89999999991,1572.21999999974,1,881.780000000028,690.439999999711,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",33,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"240",1701889122278,"06/12/2023 18:58:42",1701889122278,0,"06/12/2023 18:58:42",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",10,"RestL","Screen 1","sy8yuu",1,"continue","",30978.3400000001,30978.3400000001,30978.3400000001,30978.3400000001,30978.3400000001,30978.3400000001,1,30978.3400000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"241",1701889129440,"06/12/2023 18:58:49",1701889129440,0,"06/12/2023 18:58:49",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",100,"Rating","Screen 1","poh9ia",1,"continue","",7163.47999999998,7162.28000000003,7163.47999999998,7163.47999999998,7162.28000000003,7163.47999999998,1,7163.47999999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",34,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"242",1701889129441,"06/12/2023 18:58:49",1701889129441,0,"06/12/2023 18:58:49",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",100,"Rating","Screen 1","poh9ia",1,"response","51",4483.71999999997,7162.28000000003,7163.47999999998,4483.71999999997,7162.28000000003,7163.47999999998,1,4483.71999999997,2679.76000000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",34,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"243",1701889131548,"06/12/2023 18:58:51",1701889131548,0,"06/12/2023 18:58:51",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",101,"Rating","Screen 1","poh9ia",1,"continue","",2108.19999999995,2104.59999999986,2108.19999999995,2108.19999999995,2104.59999999986,2108.19999999995,1,2108.19999999995,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",34,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"244",1701889131548,"06/12/2023 18:58:51",1701889131548,0,"06/12/2023 18:58:51",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",101,"Rating","Screen 1","poh9ia",1,"response","63",1272.76000000001,2104.59999999986,2108.19999999995,1272.76000000001,2104.59999999986,2108.19999999995,1,1272.76000000001,835.439999999944,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",34,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"245",1701889133020,"06/12/2023 18:58:53",1701889133020,0,"06/12/2023 18:58:53",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",102,"Rating","Screen 1","poh9ia",1,"continue","",1475.60000000009,1472.40000000014,1475.60000000009,1475.60000000009,1472.40000000014,1475.60000000009,1,1475.60000000009,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",34,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"246",1701889133021,"06/12/2023 18:58:53",1701889133021,0,"06/12/2023 18:58:53",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",102,"Rating","Screen 1","poh9ia",1,"response","40",715.40000000014,1472.40000000014,1476.60000000009,715.40000000014,1472.40000000014,1476.60000000009,1,715.40000000014,761.199999999953,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",34,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"247",1701889135635,"06/12/2023 18:58:55",1701889135635,0,"06/12/2023 18:58:55",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",1,"Winnings","Screen 1","rut39p",1,"continue","",2618.19999999995,2612.02000000002,2618.19999999995,2618.19999999995,2612.02000000002,2618.19999999995,1,2618.19999999995,0,0,NA,"Click To Continue","Continue",4,"object-72","Winnings","","","",NA,NA,NA,NA,NA,NA,0.06,3,0.2,NA,"MDPRF32577"
"248",1701889135635,"06/12/2023 18:58:55",1701889135635,0,"06/12/2023 18:58:55",152734,15,"task-kzsr",NA,33498559,9909453,NA,"complete",NA,"6570ba6a57bfe1f9f1e9fbe6","computer","Desktop or Laptop","Windows 10","Firefox 120.0","1536x864","1536x739",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",2,"Spreadsheet2",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF32577"
"1",1701888099676,"06/12/2023 18:41:39",1701888099676,0,"06/12/2023 18:41:39",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"2",1701888152451,"06/12/2023 18:42:32",1701888152451,0,"06/12/2023 18:42:32",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",1,"Instructions","Screen 1","ddykq7",1,"continue","",52790.2349999821,52780.971,52790.2349999821,52790.2349999821,52780.971,52790.2349999821,1,52790.2349999821,0,0,NA,"Click To Continue","Continue Button",2,"object-18","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"3",1701888157371,"06/12/2023 18:42:37",1701888157371,0,"06/12/2023 18:42:37",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",1,"Instructions","Screen 2","dcmmer",2,"continue","",4930.26399998212,4916.428,4930.26399998212,4930.26399998212,4916.428,4930.26399998212,1,4930.26399998212,0,0,NA,"Click To Continue","Continue Button",2,"object-55","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"4",1701888160444,"06/12/2023 18:42:40",1701888160444,0,"06/12/2023 18:42:40",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",1,"Instructions","Screen 3","ntxvt6",3,"continue","",3087.33599998212,3083.247,3087.33599998212,3087.33599998212,3083.247,3087.33599998212,1,3087.33599998212,0,0,NA,"Click To Continue","Continue Button",2,"object-59","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"5",1701888165141,"06/12/2023 18:42:45",1701888165141,0,"06/12/2023 18:42:45",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",1,"Rating","Screen 1","poh9ia",1,"continue","",4700.789,4699.70799999999,4700.789,4700.789,4699.70799999999,4700.789,1,4700.789,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"6",1701888165144,"06/12/2023 18:42:45",1701888165144,0,"06/12/2023 18:42:45",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",1,"Rating","Screen 1","poh9ia",1,"response","87",2516.484,4699.70799999999,4703.48899998808,2516.484,4699.70799999999,4703.48899998808,1,2516.484,2187.00499998808,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"7",1701888168247,"06/12/2023 18:42:48",1701888168247,0,"06/12/2023 18:42:48",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",2,"Rating","Screen 1","poh9ia",1,"continue","",3106.88099998212,3099.939,3106.88099998212,3106.88099998212,3099.939,3106.88099998212,1,3106.88099998212,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"8",1701888168247,"06/12/2023 18:42:48",1701888168247,0,"06/12/2023 18:42:48",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",2,"Rating","Screen 1","poh9ia",1,"response","73",1299.996,3099.939,3107.38099998212,1299.996,3099.939,3107.38099998212,1,1299.996,1807.38499998213,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"9",1701888171541,"06/12/2023 18:42:51",1701888171541,0,"06/12/2023 18:42:51",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",3,"Rating","Screen 1","poh9ia",1,"continue","",3300.94199998213,3299.83300000001,3300.94199998213,3300.94199998213,3299.83300000001,3300.94199998213,1,3300.94199998213,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"10",1701888171541,"06/12/2023 18:42:51",1701888171541,0,"06/12/2023 18:42:51",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",3,"Rating","Screen 1","poh9ia",1,"response","15",1433.26500000001,3299.83300000001,3301.44199998213,1433.26500000001,3299.83300000001,3301.44199998213,1,1433.26500000001,1868.17699998211,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF14901"
"11",1701888176542,"06/12/2023 18:42:56",1701888176542,0,"06/12/2023 18:42:56",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",1,"FortuneH","Screen 1","aigyx5",1,"timedOut","",5000.50899998807,4999.773,5000.50899998807,5000.50899998807,4999.773,5000.50899998807,1,5000.50899998807,0,0,NA,"Time Limit","screen",0,"screen","FortuneH","","","",NA,NA,3.01,NA,1,NA,NA,3.01,NA,NA,"MDPRF14901"
"12",1701888180857,"06/12/2023 18:43:00",1701888180857,0,"06/12/2023 18:43:00",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",4,"Rating","Screen 1","poh9ia",1,"continue","",4317.43599997615,4316.423,4317.43599997615,4317.43599997615,4316.423,4317.43599997615,1,4317.43599997615,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,3.01,NA,NA,"MDPRF14901"
"13",1701888180858,"06/12/2023 18:43:00",1701888180858,0,"06/12/2023 18:43:00",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",4,"Rating","Screen 1","poh9ia",1,"response","86",3083.16099999999,4316.423,4317.93599997615,3083.16099999999,4316.423,4317.93599997615,1,3083.16099999999,1234.77499997616,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,3.01,NA,NA,"MDPRF14901"
"14",1701888183485,"06/12/2023 18:43:03",1701888183485,0,"06/12/2023 18:43:03",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",5,"Rating","Screen 1","poh9ia",1,"continue","",2628.81299998808,2616.53599999999,2628.81299998808,2628.81299998808,2616.53599999999,2628.81299998808,1,2628.81299998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,NA,NA,3.01,NA,NA,"MDPRF14901"
"15",1701888183486,"06/12/2023 18:43:03",1701888183486,0,"06/12/2023 18:43:03",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",5,"Rating","Screen 1","poh9ia",1,"response","17",1249.95599999999,2616.53599999999,2629.41299998212,1249.95599999999,2616.53599999999,2629.41299998212,1,1249.95599999999,1379.45699998213,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,NA,NA,3.01,NA,NA,"MDPRF14901"
"16",1701888187507,"06/12/2023 18:43:07",1701888187507,0,"06/12/2023 18:43:07",152734,15,"task-kzsr",NA,33498830,9909452,NA,"complete",NA,"6570bb320ea19e92901e52bb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1360x768","1360x689",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",2,"Spreadsheet2",6,"Rating","Screen 1","poh9ia",1,"continue","",4034.67699999404,4033.19100000001,4034.67699999404,4034.67699999404,4033.19100000001,4034.67699999404,1,4034.67699999404,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",2,NA,NA,NA,NA,NA,NA,3.01,NA,NA,"MDPRF14901"
