"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"14",1701887907490,"06/12/2023 18:38:27",1701887907490,0,"06/12/2023 18:38:27",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",5,"Rating","Screen 1","poh9ia",1,"continue","",2059.58699998808,2048.212,2059.58699998808,2059.58699998808,2048.212,2059.58699998808,1,2059.58699998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"15",1701887907491,"06/12/2023 18:38:27",1701887907491,0,"06/12/2023 18:38:27",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",5,"Rating","Screen 1","poh9ia",1,"response","20",865.960999999996,2048.212,2060.48699996424,865.960999999996,2048.212,2060.48699996424,1,865.960999999996,1194.52599996424,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"16",1701887910283,"06/12/2023 18:38:30",1701887910283,0,"06/12/2023 18:38:30",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",6,"Rating","Screen 1","poh9ia",1,"continue","",2804.27499996424,2797.82800000001,2804.27499996424,2804.27499996424,2797.82800000001,2804.27499996424,1,2804.27499996424,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",2,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"17",1701887910283,"06/12/2023 18:38:30",1701887910283,0,"06/12/2023 18:38:30",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",6,"Rating","Screen 1","poh9ia",1,"response","90",882.578000000009,2797.82800000001,2804.57499997616,882.578000000009,2797.82800000001,2804.57499997616,1,882.578000000009,1921.99699997615,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",2,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"18",1701887941235,"06/12/2023 18:39:01",1701887941235,0,"06/12/2023 18:39:01",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",1,"RestH","Screen 1","wxp2y6",1,"continue","",30957.926,30957.926,30957.926,30957.926,30957.926,30957.926,1,30957.926,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"19",1701887945001,"06/12/2023 18:39:05",1701887945001,0,"06/12/2023 18:39:05",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",7,"Rating","Screen 1","poh9ia",1,"continue","",3767.02099996424,3763.57200000002,3767.02099996424,3767.02099996424,3763.57200000002,3767.02099996424,1,3767.02099996424,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"20",1701887945002,"06/12/2023 18:39:05",1701887945002,0,"06/12/2023 18:39:05",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",7,"Rating","Screen 1","poh9ia",1,"response","10",2347.981,3763.57200000002,3767.32099997616,2347.981,3763.57200000002,3767.32099997616,1,2347.981,1419.33999997616,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"21",1701887949829,"06/12/2023 18:39:09",1701887949829,0,"06/12/2023 18:39:09",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",8,"Rating","Screen 1","poh9ia",1,"continue","",4830.64900001191,4829.26499999998,4830.64900001191,4830.64900001191,4829.26499999998,4830.64900001191,1,4830.64900001191,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"22",1701887949829,"06/12/2023 18:39:09",1701887949829,0,"06/12/2023 18:39:09",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",8,"Rating","Screen 1","poh9ia",1,"response","81",1248.95899999997,4829.26499999998,4830.84899999999,1248.95899999997,4829.26499999998,4830.84899999999,1,1248.95899999997,3581.89000000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"23",1701887951594,"06/12/2023 18:39:11",1701887951594,0,"06/12/2023 18:39:11",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",9,"Rating","Screen 1","poh9ia",1,"continue","",1766.78399998808,1765.217,1766.78399998808,1766.78399998808,1765.217,1766.78399998808,1,1766.78399998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"24",1701887951598,"06/12/2023 18:39:11",1701887951598,0,"06/12/2023 18:39:11",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",9,"Rating","Screen 1","poh9ia",1,"response","17",766.054999999993,1765.217,1770.28399998808,766.054999999993,1765.217,1770.28399998808,1,766.054999999993,1004.22899998809,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"25",1701888002037,"06/12/2023 18:40:02",1701888002037,0,"06/12/2023 18:40:02",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",2,"RestH","Screen 1","wxp2y6",1,"continue","",50441.966,50441.966,50441.966,50441.966,50441.966,50441.966,1,50441.966,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"26",1701888006632,"06/12/2023 18:40:06",1701888006632,0,"06/12/2023 18:40:06",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",10,"Rating","Screen 1","poh9ia",1,"continue","",4596.375,4579.73300000001,4596.375,4596.375,4579.73300000001,4596.375,1,4596.375,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"27",1701888006633,"06/12/2023 18:40:06",1701888006633,0,"06/12/2023 18:40:06",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",10,"Rating","Screen 1","poh9ia",1,"response","24",1365.70800000001,4579.73300000001,4596.375,1365.70800000001,4579.73300000001,4596.375,1,1365.70800000001,3230.66699999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"28",1701888009031,"06/12/2023 18:40:09",1701888009031,0,"06/12/2023 18:40:09",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",11,"Rating","Screen 1","poh9ia",1,"continue","",2416.36799998808,2414.552,2416.36799998808,2416.36799998808,2414.552,2416.36799998808,1,2416.36799998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",4,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"29",1701888009031,"06/12/2023 18:40:09",1701888009031,0,"06/12/2023 18:40:09",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",11,"Rating","Screen 1","poh9ia",1,"response","81",1798.557,2414.552,2416.668,1798.557,2414.552,2416.668,1,1798.557,618.111000000004,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",4,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"30",1701888011463,"06/12/2023 18:40:11",1701888011463,0,"06/12/2023 18:40:11",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",12,"Rating","Screen 1","poh9ia",1,"continue","",2434.31599998809,2431.484,2434.31599998809,2434.31599998809,2431.484,2434.31599998809,1,2434.31599998809,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",4,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"31",1701888011464,"06/12/2023 18:40:11",1701888011464,0,"06/12/2023 18:40:11",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",12,"Rating","Screen 1","poh9ia",1,"response","26",932.581999999995,2431.484,2435.11600000001,932.581999999995,2431.484,2435.11600000001,1,932.581999999995,1502.53400000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",4,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"32",1701888047733,"06/12/2023 18:40:47",1701888047733,0,"06/12/2023 18:40:47",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",3,"RestH","Screen 1","wxp2y6",1,"continue","",36270.114,36270.114,36270.114,36270.114,36270.114,36270.114,1,36270.114,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"33",1701888054911,"06/12/2023 18:40:54",1701888054911,0,"06/12/2023 18:40:54",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",13,"Rating","Screen 1","poh9ia",1,"continue","",7180.71799998809,7177.52800000002,7180.71799998809,7180.71799998809,7177.52800000002,7180.71799998809,1,7180.71799998809,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",5,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"34",1701888054912,"06/12/2023 18:40:54",1701888054912,0,"06/12/2023 18:40:54",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",13,"Rating","Screen 1","poh9ia",1,"response","75",2597.99299999999,7177.52800000002,7181.01800000001,2597.99299999999,7177.52800000002,7181.01800000001,1,2597.99299999999,4583.02500000002,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",5,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"35",1701888057081,"06/12/2023 18:40:57",1701888057081,0,"06/12/2023 18:40:57",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",14,"Rating","Screen 1","poh9ia",1,"continue","",2172.98999999999,2164.84700000001,2172.98999999999,2172.98999999999,2164.84700000001,2172.98999999999,1,2172.98999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"36",1701888057082,"06/12/2023 18:40:57",1701888057082,0,"06/12/2023 18:40:57",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",14,"Rating","Screen 1","poh9ia",1,"response","24",1365.58399999997,2164.84700000001,2173.79000001191,1365.58399999997,2164.84700000001,2173.79000001191,1,1365.58399999997,808.206000011938,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"37",1701888059560,"06/12/2023 18:40:59",1701888059560,0,"06/12/2023 18:40:59",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",15,"Rating","Screen 1","poh9ia",1,"continue","",2487.4430000119,2481.36599999998,2487.4430000119,2487.4430000119,2481.36599999998,2487.4430000119,1,2487.4430000119,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"38",1701888059564,"06/12/2023 18:40:59",1701888059564,0,"06/12/2023 18:40:59",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",15,"Rating","Screen 1","poh9ia",1,"response","79",1482.12199999997,2481.36599999998,2490.4430000119,1482.12199999997,2481.36599999998,2490.4430000119,1,1482.12199999997,1008.32100001193,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"39",1701888087542,"06/12/2023 18:41:27",1701888087542,0,"06/12/2023 18:41:27",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",4,"RestH","Screen 1","wxp2y6",1,"continue","",27976.981,27976.981,27976.981,27976.981,27976.981,27976.981,1,27976.981,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"40",1701888121522,"06/12/2023 18:42:01",1701888121522,0,"06/12/2023 18:42:01",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",16,"Rating","Screen 1","poh9ia",1,"continue","",33990.5960000119,33988.833,33990.5960000119,33990.5960000119,33988.833,33990.5960000119,1,33990.5960000119,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"41",1701888121524,"06/12/2023 18:42:01",1701888121524,0,"06/12/2023 18:42:01",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",16,"Rating","Screen 1","poh9ia",1,"response","74",33222.85,33988.833,33992.296,33222.85,33988.833,33992.296,1,33222.85,769.445999999996,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"42",1701888122769,"06/12/2023 18:42:02",1701888122769,0,"06/12/2023 18:42:02",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",17,"Rating","Screen 1","poh9ia",1,"continue","",1248.66299998807,1232.288,1248.66299998807,1248.66299998807,1232.288,1248.66299998807,1,1248.66299998807,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"43",1701888122769,"06/12/2023 18:42:02",1701888122769,0,"06/12/2023 18:42:02",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",17,"Rating","Screen 1","poh9ia",1,"response","27",516.304000000004,1232.288,1248.87599999999,516.304000000004,1232.288,1248.87599999999,1,516.304000000004,732.571999999986,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"44",1701888125092,"06/12/2023 18:42:05",1701888125092,0,"06/12/2023 18:42:05",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",18,"Rating","Screen 1","poh9ia",1,"continue","",2339.27499996423,2331.59100000001,2339.27499996423,2339.27499996423,2331.59100000001,2339.27499996423,1,2339.27499996423,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"45",1701888125092,"06/12/2023 18:42:05",1701888125092,0,"06/12/2023 18:42:05",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",18,"Rating","Screen 1","poh9ia",1,"response","25",1498.83000000002,2331.59100000001,2339.77499996423,1498.83000000002,2331.59100000001,2339.77499996423,1,1498.83000000002,840.944999964209,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"46",1701888180315,"06/12/2023 18:43:00",1701888180315,0,"06/12/2023 18:43:00",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",5,"RestH","Screen 1","wxp2y6",1,"continue","",55221.191,55221.191,55221.191,55221.191,55221.191,55221.191,1,55221.191,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"47",1701888184775,"06/12/2023 18:43:04",1701888184775,0,"06/12/2023 18:43:04",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",19,"Rating","Screen 1","poh9ia",1,"continue","",4469.79299997614,4463.00099999999,4469.79299997614,4469.79299997614,4463.00099999999,4469.79299997614,1,4469.79299997614,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"48",1701888184775,"06/12/2023 18:43:04",1701888184775,0,"06/12/2023 18:43:04",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",19,"Rating","Screen 1","poh9ia",1,"response","64",2614.58600000001,4463.00099999999,4469.99299996422,2614.58600000001,4463.00099999999,4469.99299996422,1,2614.58600000001,1855.40699996421,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"49",1701888186694,"06/12/2023 18:43:06",1701888186694,0,"06/12/2023 18:43:06",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",20,"Rating","Screen 1","poh9ia",1,"continue","",1925.49199996423,1915.10599999997,1925.49199996423,1925.49199996423,1915.10599999997,1925.49199996423,1,1925.49199996423,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
"50",1701888186694,"06/12/2023 18:43:06",1701888186694,0,"06/12/2023 18:43:06",152734,15,"task-nxrg",NA,33498592,9909440,NA,"complete",NA,"6570bb1f92bfaac7fded5711","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x593",NA,NA,0,"Rest + Money + Mood rating",33,"In","ABLCKDJEIFHG",NA,"In",6,"Spreadsheet6",20,"Rating","Screen 1","poh9ia",1,"response","26",1182.42300000001,1915.10599999997,1926.19200001191,1182.42300000001,1915.10599999997,1926.19200001191,1,1182.42300000001,743.769000011904,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,3,NA,NA,"MDPRF35299"
